k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1714900356611755, 0.3585297358036041, -0.0239791915488979, -0.1449813205003739, 0.2421825651935257, -0.1810734379291535, 0.5940611898213028, -0.1847142088413239, 0.0251943960675644, -0.1588247376680374, 2.534563360734065, -0.1106108087301254, 0.7054029650118058, -0.0495511102676392, 2.231277029372222, 0.0143013065494597, 14.377219655902683, 0.0716812317073345, 12.237220780081374, 0.1151265692710877, 0.3866334256847496, 0.1396486726403236, 0.3674808257793731, 0.1430705827474594, 1.2820568695377923, 0.1260560718178749, 0.2682707290681732, 0.0918621835112572, 0.1653301104087044, 0.0458559845387936, 3.757905457447164, -0.0051560993492603, 0.7832864472808475, -0.0537312361598015, 0.0640146672297653, -0.0926647815108299, 0.2602268245216309, -0.1158709037303925, 0.782993435878305, -0.1191997039318085, 0.1268273237629791, -0.1011183965206146, 1.9665566929478349, -0.0631817239522934, 1.8868006680193214, -0.0102160046994686, 1.4837351505800922, 0.0498596974462271, 0.5410213536410702, 0.1066506919264793, 0.6035598081681084, 0.1484162849187851, 0.4690168371200699, 0.1637837183475494, 0.9786756989453491, 0.1441148561239242, 0.5599783689972573, 0.0865899515151978, 0.5162168382185589, 0.0390496779978275, 0.91425663331977, -0.1002250346541405, -0.1790051974662628, -0.1671276646852493, 0.0764892176276382, -0.1350657451152802]|1595796.0000000000000000|      2.00000000|[15, 2, 0, 1]                                                              | | GPS sucess | actual_k=2
       2|[0.7538582009157684, -0.4185603368282318, -0.2329455212426922, -0.7910815435647964, 0.613927436333052, -0.1016129958629608, 1.361045890977919, -0.174986978545785, -0.2843925759306504, 0.303128634095192, 1.992029843850215, -0.7627802151441574, 0.4142756409074967, -0.5334958243370056, 1.781667004681594, 0.2226303135789931, 14.663034090192616, -0.2736898954212665, 13.049512581057174, 0.0351400491595268, -0.0556256475726967, 0.5152551797032356, 1.0760259145473785, 0.1449994728714228, 1.0161992922138787, -0.2680783602595329, 0.5716784875425232, -0.4113483610749245, -0.40276009001549, 0.8661712263524532, 3.3982313911420037, 0.1442251358926296, 1.0921099433841341, 0.1438681599497795, -0.9697096407841507, 0.4311563935875893, 0.3202083196636139, 0.744669486284256, 1.0115997046418472, 0.5103720319271088, 0.3250397089405914, -0.2995799887180328, 1.7299337931770982, -0.0198779436945915, 1.5459845576467781, -0.2504455815255642, 1.8767159347578724, -0.0696335635334253, 0.9573588437228573, 0.0490487036108971, 1.2835863393875908, 0.0796655085682869, 0.5956107696294921, -0.32954634308815, -0.1310197356249634, -0.517754014134407, 0.3031295270916634, 0.0897925444692373, 0.4107274799126278, -0.4226718913018703, 1.2229861627005683, -0.8035712274909019, 1.0592619858375703, -0.597894247174263, 0.5612181500083144, 0.5384949338436127]|721982.0000000000000000|      4.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       3|[0.9480127167782333, 0.6432850849628449, -1.791338403589799, -0.8806416946649551, 0.6029643149039663, -0.0651765871047974, 1.4183198488562703, -0.1175442314893007, -0.241047187905605, 0.3244503107666969, 1.9892578527779925, -0.7866342491656542, 0.3764751686777775, -0.5750336456298828, 1.7486040549049444, 0.2112251184694469, 14.686489816175401, -0.202985964268446, 13.178335712380035, 0.2308847722411156, 0.2133748230655785, 0.8611281183362007, 1.4995643013691253, 0.6441973731666804, 1.5863921060871697, 0.3660245802998543, 1.2605036776098144, 0.3212839183211327, 0.3614513858336617, 1.64885507568717, 4.185836736391179, 0.923175886720419, 1.8491937169971102, 0.8665822264552117, -1.4490400910805525, 1.0518729057908058, 0.875946649551004, 1.2280996036529541, 1.4169575125165268, 0.833448965549469, 0.8589361551686188, -0.1478091138601303, 1.7953412406940163, -0.0397628373652697, 1.4428556475820808, -0.4339248459041118, 1.6165211265131672, -0.4022309980541467, 0.5573396450667751, -0.4126918795704841, 0.7666635674568962, -0.4848743411898613, -0.0077044049501283, -0.9612164008617401, -0.7787117603327576, -1.1668869215250015, -0.3303175239566154, -0.5080900243669748, -0.1289122910720218, -0.8787827561795711, 0.8777651200675116, -1.0094583961367607, 1.0206446915558491, -0.4441668498516083, 0.9262007549887832, 1.1230111014842987]|142787.0468750000000000|      8.00000000|[43, 6, 0, 3]                                                              | | GPS sucess | actual_k=2
       4|[3.054152138241246, 1.469128657579422, -0.5434352949929973, -1.5777864414453506, -0.1337657838203989, 7.235853571891784, 0.6729494012206196, -0.8368319249898195, -0.9181827746441914, -0.2979376348853111, 1.4307256147714007, -1.2755504972487688, -0.0401564703259761, -0.9194646883010864, 1.4739307718048162, 0.4211886934749782, 14.536696355210244, -0.3002349506318569, 13.126004004008395, 0.2155436188727617, 0.2271294945051069, 0.8964010965824127, 1.5493306519066639, 0.7021686048060656, 1.6471486404251672, 0.4250983749330044, 1.3144138846131694, 0.3675294746458531, 0.3984653635996986, 1.6759262238442898, 4.182121512525596, 0.9311036518588662, 1.8490305790552561, 0.8598146922700107, -1.4607363095935049, 1.03696936506778, 0.8594698172207771, 1.2114789360016585, 1.401320906374602, 0.8195498022064567, 0.8471073284282347, -0.1576721468195319, 1.7869151108760537, -0.0476621980965137, 1.434263634312418, -0.4446397531032562, 1.6021636863395412, -0.4217004585266113, 0.5314904126166475, -0.4458306837081909, 0.7258354772958111, -0.5331433261930942, -0.062405181884752, -1.0205045971274376, -0.839885068973476, -1.2264294582605362, -0.3840274593535251, -0.5513078994303942, -0.1568685346764435, -0.8870838466286659, 0.8924913844697819, -0.9701795126497745, 1.0831265493920956, -0.36395956158638, 1.013026818681353, 1.1979471784830094]|95962.3359375000000000|     16.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       5|[1.0074147057613878, 2.533806849718094, -0.1378232733083506, -4.409359450936318, -6.060267057929286, 6.25442804813385, 1.4293688214629292, -1.5067720390111208, -1.733552559476192, 0.6373427477478981, 1.5295766175241816, -5.871847284510732, 4.92749585053584, -0.709123055934906, -1.701323096298211, 0.8578212372772396, 19.652087609635295, 3.879727207571268, 15.9155216450759, -7.1623574583977465, -0.2464271730611925, 0.1057515037059784, 6.51276630177849, 7.896400591805577, 5.887346298963985, -0.937135621458292, -2.0108188596037495, 1.3236010302603245, 6.463717190839689, 10.378938690274953, -0.6244747666186914, -3.032658631466329, -0.1092577329030568, -0.9271951429732144, 1.0084004053417979, 0.6912096454575658, 4.445927308141798, 3.0709355943650007, 3.026244016382842, 8.171189549826085, 7.840045846952405, -5.278039196990431, -5.941991520593673, -1.8015696401894092, -2.1214257005569666, -2.001720379590988, 1.0277930041000087, -0.4535276252031326, -0.2655678716660368, -5.534067969322205, 1.584069405976231, -4.951098724752665, 0.2731145193576949, -2.5221968922019005, -4.152188135227139, 8.031258110404014, -4.474204041689951, -3.108981353715062, -1.1266663843315947, 3.048988502919674, 3.0028772792451726, 1.4091215585172177, 1.2037605464152012, 4.9454557788372036, -3.2403005510085885, -7.045250262618065]|34273.4687500000000000|     32.00000000|[71, 10, 0, 5]                                                             | | GPS sucess | actual_k=2
       6|[2.100740559109166, 2.5184042532742024, -3.1154484049154063, -1.5683574634790425, -9.391303387198695, 3.9421252202987667, 2.9881518758147356, -1.6532639241963625, -0.8236199461033893, -1.313384357392788, 1.1740476668329585, -6.845990789607168, 9.010486020060988, 0.684274275302887, -0.5568652792205744, 1.1941712312214077, 21.947694222794475, 7.123507820516824, 16.22661998224936, -8.03697968415916, 1.0646742635537978, -1.4198424923419952, 6.475544922200377, 9.113492509797215, 5.615204067499599, -2.6543202842772007, -2.6344680991438496, 0.2408408154547215, 6.107126502611082, 7.20784737214446, -2.006028178102456, -5.813614422939718, -0.1084661972484859, -1.9488131515868008, 3.9460708746258555, 1.1746444715932012, 7.525502369939893, 4.175890909954905, 1.8754418809153126, 7.1193833383545275, 7.072628475679364, -5.954551199935377, -5.350845409105331, -3.59953778937459, 1.8211871858718665, -5.077088307142258, 5.1790080805465415, -1.186865206360817, 0.4492421421050203, -7.159115772247315, -0.0104573617544819, -6.090964719206095, -0.7248781154155595, -3.413934412896633, -2.0975256691779443, 4.797532085776329, -2.6431861898604225, -0.8959438628703356, -0.826288806788336, 1.237255137860775, -0.2079071560270442, 3.69520072683692, 1.8761204898050938, 6.62249325633049, -0.3307017236465279, -10.765635337233544]|18676.4492187500000000|     64.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       7|[-4.197269313327357, 7.968077905923128, 1.0476713880228261, -2.0964978891611104, -9.908161070857295, 3.9280960806459184, 3.222236183962166, -1.2168124593049288, -0.2511688314488483, -0.6836698088049888, 1.778058844849621, -6.347391617968679, 9.333670003625365, 0.7768896934390068, -0.7314335448970728, 0.7365191690437496, 21.212462525235118, 6.1368978251516815, 15.033570909030061, -9.37581528119743, -0.3474574035833482, -2.8254313576221466, 5.1588258670245954, 7.965474507287144, 4.70835283544775, -3.259435697942972, -2.893163403537618, 0.3540976051986218, 6.596315799571912, 8.05398048505187, -0.8452682522601709, -4.4031361886486415, 1.466060112718555, -0.313789796102792, 5.52400871604126, 2.5685788406804204, 8.604568050443739, 4.8111646049469705, 1.9461151752807186, 7.533535036705434, 5.7149910702838564, -8.129739502929151, -8.373329234788924, -7.464781462699175, -2.845589948069784, -10.466597031354905, -0.8177031735733316, -7.641248579621315, -6.283987495040976, 52.782610912322994, -6.68317684036166, -12.40684167996049, -6.473370833158479, -8.405837717950345, -6.178441120227749, 1.7339630168676372, -4.643151023120005, -1.855895919278264, -0.8457302940559495, 1.982164543569088, 1.0550078591935979, 5.175486013740301, 3.2467012822321566, 7.572539199590683, -0.0349986701721017, -11.198529894948006]|17672.8652343750000000|    128.00000000|[99, 14, 0, 7]                                                             | | GPS sucess | actual_k=2
     124|[1.84725900580921, -9.177470993815344, 12.068736328443471, 18.025631362415655, 39.39665171886733, -76.84175054896957, -23.174885553939006, -16.283478407417594, -47.76395931832343, -3.623966057403317, -91.773153638252, 86.93713175886862, -17.491305207509992, 36.90204316307516, 8.339915706588851, 594.7239767454708, -38.75264496342756, -10.650583700367264, -29.61672653193425, -49.10696798089869, 53.233535808496136, -17.225925698246723, 80.28831871418573, -30.813680632595645, 74.36993368029138, -4.815422548025701, -35.187948720970475, -18.086671504764364, -51.4546537374808, 107.53015125883539, 21.323702976184446, 7.958326345764876, 60.9893571723318, 55.17277217065722, -62.0286663127675, 134.6574692018136, -51.136379557619705, -51.7402520489999, 82.55504691727208, -114.08457561595492, -35.24714511080784, -16.0226074909466, -61.60967888464344, 32.93114600953072, -30.28674846614999, -171.9024260263251, 77.18806090634425, 124.45015795615069, 3.118573549603301, 112.9643533931919, -12.770635332928359, 182.95184244594083, -32.02973708525117, 23.40288543737343, 206.07462705755464, 37.12859256780918, -14.444029619490287, 99.62951117292369, 14.269951412470023, -25.001307330389164, 2.705991388322468, 116.42920181804904, -97.28943492404187, 36.134664059258625, -29.283362308009693, -34.066977220899695]|12162.4316406250000000|      1.00000000|[7596, 1194, 0, 597]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
     125|[1.84725900580921, -9.177470993815344, 12.068736328443471, 18.025631362415655, 39.39665171886733, -76.84175054896957, -23.174885553939006, -16.283478407417594, -47.76395931832343, -3.623966057403317, -91.773153638252, 86.93713175886862, -17.491305207509992, 36.90204316307516, 8.339915706588851, 594.7239767454708, -38.75264496342756, -10.650583700367264, -29.61672653193425, -49.10696798089869, 53.233535808496136, -17.225925698246723, 80.28831871418573, -30.813680632595645, 74.36993368029138, -4.815422548025701, -35.187948720970475, -18.086671504764364, -51.4546537374808, 107.53015125883539, 21.323702976184446, 7.958326345764876, 60.9893571723318, 55.17277217065722, -62.0286663127675, 134.6574692018136, -51.136379557619705, -51.7402520489999, 82.55504691727208, -114.08457561595492, -35.24714511080784, -16.0226074909466, -61.60967888464344, 32.93114600953072, -30.28674846614999, -171.9024260263251, 77.18806090634425, 124.45015795615069, 3.118573549603301, 112.9643533931919, -12.770635332928359, 182.95184244594083, -32.02973708525117, 23.40288543737343, 206.07462705755464, 37.12859256780918, -14.444029619490287, 99.62951117292369, 14.269951412470023, -25.001307330389164, 2.705991388322468, 116.42920181804904, -97.28943492404187, 36.134664059258625, -29.283362308009693, -34.066977220899695]|12162.4316406250000000|      0.50000000|[7686, 1208, 0, 604]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
     126|[1.84725900580921, -9.177470993815344, 12.068736328443471, 18.025631362415655, 39.39665171886733, -76.84175054896957, -23.174885553939006, -16.283478407417594, -47.76395931832343, -3.623966057403317, -91.773153638252, 86.93713175886862, -17.491305207509992, 36.90204316307516, 8.339915706588851, 594.7239767454708, -38.75264496342756, -10.650583700367264, -29.61672653193425, -49.10696798089869, 53.233535808496136, -17.225925698246723, 80.28831871418573, -30.813680632595645, 74.36993368029138, -4.815422548025701, -35.187948720970475, -18.086671504764364, -51.4546537374808, 107.53015125883539, 21.323702976184446, 7.958326345764876, 60.9893571723318, 55.17277217065722, -62.0286663127675, 134.6574692018136, -51.136379557619705, -51.7402520489999, 82.55504691727208, -114.08457561595492, -35.24714511080784, -16.0226074909466, -61.60967888464344, 32.93114600953072, -30.28674846614999, -171.9024260263251, 77.18806090634425, 124.45015795615069, 3.118573549603301, 112.9643533931919, -12.770635332928359, 182.95184244594083, -32.02973708525117, 23.40288543737343, 206.07462705755464, 37.12859256780918, -14.444029619490287, 99.62951117292369, 14.269951412470023, -25.001307330389164, 2.705991388322468, 116.42920181804904, -97.28943492404187, 36.134664059258625, -29.283362308009693, -34.066977220899695]|12162.4316406250000000|      0.25000000|[7776, 1222, 0, 611]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
     127|[1.8677351179514152, -9.189759289479237, 12.06175076000202, 18.02604356258576, 39.39656384308907, -76.84230902277966, -23.17582302335903, -16.284658552725038, -47.76522004759721, -3.6251381376900955, -91.77407762118982, 86.93659130067883, -17.491361648557483, 36.90252903126837, 8.340956429414415, 594.7255391499172, -38.750636481777875, -10.64824108206389, -29.61418970074344, -49.10439484442561, 53.23598035330321, -17.22377029883108, 80.29003978887398, -30.81251355805129, 74.37046126818527, -4.815578970069502, -35.18878822841058, -18.08814580807417, -51.456668001712345, 107.52773480178584, 21.321058683639873, 7.955656268390671, 60.986879898753976, 55.17070981502339, -62.030102476671644, 134.656844539432, -51.13604858359196, -51.7388770448164, 82.55748545784252, -114.0811338523788, -35.24284818542329, -16.01769537764142, -61.604483173369744, 32.93620747484624, -30.282314445425843, -171.89917125322984, 77.18954871813875, 124.44928367254357, 3.114768449849638, 112.95711355133584, -12.781707315721869, 182.9366908902909, -32.049022706372696, 23.379644001264484, 206.04787403801313, 37.09906082070644, -14.20967013159909, 99.59778992742622, 14.231582527995984, -25.029091078151605, 2.7042466153164013, 116.41221058273324, -97.29896159215832, 36.13317090400085, -29.277346155098805, -34.05558178511941]|12162.4228515625000000|      0.50000000|[7790, 1224, 0, 612]                                                       | | GPS sucess | actual_k=2
     128|[1.8268508431732684, -9.276406323401114, 12.017615750777283, 17.685701118610957, 39.40621197014359, -76.83401452436577, -23.325366624664472, -16.278830673422792, -47.53948497119891, -3.6213218075120768, -91.77107887908528, 86.93659155879243, -17.489637366013213, 36.974488716087286, 8.340064210366519, 594.7261167979734, -38.750282387869156, -10.61575019369901, -29.61411398724114, -49.10439478335187, 53.11741437168127, -17.22383874645534, 80.28996423665323, -30.81125099061329, 74.37039879733078, -4.815628853853519, -35.19293667442467, -18.088170346119643, -51.45668243721942, 107.52772799184451, 21.393378369512146, 7.955657432676637, 60.98688211415564, 55.149659812652175, -62.03010140380741, 134.65684453098436, -51.136049351204484, -51.73887789953604, 82.55748538297479, -114.08113215463392, -35.24284377052527, -16.017687441413067, -61.65808721798267, 32.91205047123851, -30.20154663836388, -171.91945825338576, 77.1895763418399, 124.44931345662549, 3.1147691901079035, 112.95714409028511, -12.781678244835684, 182.93671738415307, -32.04899968616577, 23.384961514791375, 206.0877925253438, 37.09907115291522, -14.20966362884615, 99.50105884307877, 14.259652066288186, -25.029091047278847, 2.7401014577779295, 116.41221070191636, -97.2989606654207, 36.124880208988195, -29.277344386772704, -34.05558058840629]|12162.2929687500000000|      1.00000000|[7865, 1236, 0, 618]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
     129|[1.8268508431732684, -9.276406323401114, 12.017615750777283, 17.685701118610957, 39.40621197014359, -76.83401452436577, -23.325366624664472, -16.278830673422792, -47.53948497119891, -3.6213218075120768, -91.77107887908528, 86.93659155879243, -17.489637366013213, 36.974488716087286, 8.340064210366519, 594.7261167979734, -38.750282387869156, -10.61575019369901, -29.61411398724114, -49.10439478335187, 53.11741437168127, -17.22383874645534, 80.28996423665323, -30.81125099061329, 74.37039879733078, -4.815628853853519, -35.19293667442467, -18.088170346119643, -51.45668243721942, 107.52772799184451, 21.393378369512146, 7.955657432676637, 60.98688211415564, 55.149659812652175, -62.03010140380741, 134.65684453098436, -51.136049351204484, -51.73887789953604, 82.55748538297479, -114.08113215463392, -35.24284377052527, -16.017687441413067, -61.65808721798267, 32.91205047123851, -30.20154663836388, -171.91945825338576, 77.1895763418399, 124.44931345662549, 3.1147691901079035, 112.95714409028511, -12.781678244835684, 182.93671738415307, -32.04899968616577, 23.384961514791375, 206.0877925253438, 37.09907115291522, -14.20966362884615, 99.50105884307877, 14.259652066288186, -25.029091047278847, 2.7401014577779295, 116.41221070191636, -97.2989606654207, 36.124880208988195, -29.277344386772704, -34.05558058840629]|12162.2929687500000000|      0.50000000|[7954, 1250, 0, 625]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
     130|[1.7804409270405799, -9.249408306417843, 12.031326909894803, 17.685397436147248, 39.40703779878338, -76.83217107668519, -23.322752672513904, -16.27578772662034, -47.53640498662899, -3.618604211498978, -91.76909165557186, 86.93754450411609, -17.489933608228185, 36.97283380220549, 8.337054304793538, 594.7218680685321, -38.755549710863924, -10.621727017323234, -29.6204231258521, -49.110615928743336, 53.11171693737885, -17.228590287641463, 80.28846480870509, -30.81304021296829, 74.37046335042709, -4.8136065488156925, -35.18898079331335, -18.082442168393374, -51.44948286016355, 107.53596268830727, 21.402087567376082, 7.964173828141177, 60.99445553433751, 55.15548649497018, -62.0268449997335, 134.6567245306818, -51.14029523498967, -51.74790273565903, 82.54316359010403, -114.10109802121453, -35.268598730779104, -16.049149581794403, -61.694930938806195, 32.87040155433835, -30.247177525514644, -171.87080174878452, 77.66220725986587, 124.39882460466102, 3.0655415873280383, 112.91073255737643, -12.823761489606449, 182.90034493490404, -32.07850096225651, 23.363176302110677, 206.07416396708805, 37.09355801617445, -14.207642392966639, 99.50946491034583, 14.272737090719534, -25.013522904522027, 2.755602919701052, 116.42496495968476, -97.29143443162839, 36.12535740912937, -29.28446243072812, -34.068767333751886]|12162.2851562500000000|      1.00000000|[7968, 1252, 0, 626]                                                       | | GPS sucess | actual_k=2
     131|[1.6876210947752028, -9.195412272451302, 12.058749228129843, 17.68479007121983, 39.40868945606296, -76.82848418132401, -23.317524768212767, -16.269701833015436, -47.52016188832531, -3.61316901947278, -91.765117208545, 86.93945039476341, -17.49052609265813, 36.969523974441906, 8.331034493647577, 594.7133706096495, -38.76608435685346, -10.633680664571681, -29.633041403074017, -49.123058219526264, 53.10032206877401, -17.23809337001371, 80.28161339215823, -30.81661865767829, 74.3705924566197, -4.80956193874004, -35.1810690310907, -18.070985812940837, -51.435083706051806, 107.55243208123277, 21.419505963103955, 7.981206619070256, 61.00960237470125, 55.16713985960618, -62.02033219158568, 134.65648453007668, -51.14878700256005, -51.76595240790501, 82.51452000436251, -114.14102975437574, -35.32010865128677, -16.112073862557075, -61.76861838045325, 32.787103720538035, -30.338439299816173, -171.96791958257768, 78.6074690959178, 124.29784690073207, 2.9670863817683077, 112.81790949155908, -12.90792797914798, 182.82760003640598, -32.137503514437995, 23.319605876749282, 206.0469068505766, 37.0825317426929, -14.203599921207617, 99.52627704487995, 14.29890713958223, -24.982386619008388, 2.7866058435472967, 116.45047347522154, -97.29060755309702, 36.126311809411725, -29.29869851863895, -34.09514082444307]|12162.2841796875000000|      2.00000000|[7982, 1254, 0, 627]                                                       | | GPS sucess | actual_k=2
     132|[1.6876210947752028, -9.195412272451302, 12.058749228129843, 17.68479007121983, 39.40868945606296, -76.82848418132401, -23.317524768212767, -16.269701833015436, -47.52016188832531, -3.61316901947278, -91.765117208545, 86.93945039476341, -17.49052609265813, 36.969523974441906, 8.331034493647577, 594.7133706096495, -38.76608435685346, -10.633680664571681, -29.633041403074017, -49.123058219526264, 53.10032206877401, -17.23809337001371, 80.28161339215823, -30.81661865767829, 74.3705924566197, -4.80956193874004, -35.1810690310907, -18.070985812940837, -51.435083706051806, 107.55243208123277, 21.419505963103955, 7.981206619070256, 61.00960237470125, 55.16713985960618, -62.02033219158568, 134.65648453007668, -51.14878700256005, -51.76595240790501, 82.51452000436251, -114.14102975437574, -35.32010865128677, -16.112073862557075, -61.76861838045325, 32.787103720538035, -30.338439299816173, -171.96791958257768, 78.6074690959178, 124.29784690073207, 2.9670863817683077, 112.81790949155908, -12.90792797914798, 182.82760003640598, -32.137503514437995, 23.319605876749282, 206.0469068505766, 37.0825317426929, -14.203599921207617, 99.52627704487995, 14.29890713958223, -24.982386619008388, 2.7866058435472967, 116.45047347522154, -97.29060755309702, 36.126311809411725, -29.29869851863895, -34.09514082444307]|12162.2841796875000000|      1.00000000|[8070, 1268, 0, 634]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
     133|[1.7695255433440238, -9.244565455106875, 12.03080695436404, 17.686438871900243, 39.40833795294991, -76.83071807656437, -23.32127464589286, -16.274422414245212, -47.507834777930476, -3.617857340619894, -91.76881314029629, 86.93728856200426, -17.490751856848092, 36.97146744721474, 8.335197384949835, 594.7196202274347, -38.758050430254734, -10.624310191358187, -29.62289407831078, -49.112765673633966, 53.11010024800232, -17.229471772351143, 80.28849769091123, -30.81195035950087, 74.37270280819524, -4.810187626915245, -35.18442706085112, -18.07688302618006, -51.443140762978, 107.54276625303457, 21.40892879292566, 7.970526309573436, 60.999693280389955, 55.15889043707088, -62.02607684720226, 134.6539858805503, -51.14746310644906, -51.76045239117101, 82.52427416664426, -114.12726270007126, -35.30292094974857, -16.09242540933635, -61.74783553535845, 32.80734958180012, -30.324726459661406, -171.95490049019668, 78.61342034309583, 124.2943497663036, 2.951865982753656, 112.78895012413483, -12.95221591032202, 182.76699381380624, -32.2146459989241, 23.226640132313495, 205.93989477241058, 36.96440475428195, -13.266161969642829, 99.39939206289009, 14.176468187255455, -25.093521610058154, 2.6938041608962537, 116.38250853395834, -97.32871422556282, 36.12033918838062, -29.274633906995398, -34.049559081321924]|12162.2646484375000000|      2.00000000|[8096, 1272, 0, 636]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
     134|[1.7695255433440238, -9.244565455106875, 12.03080695436404, 17.686438871900243, 39.40833795294991, -76.83071807656437, -23.32127464589286, -16.274422414245212, -47.507834777930476, -3.617857340619894, -91.76881314029629, 86.93728856200426, -17.490751856848092, 36.97146744721474, 8.335197384949835, 594.7196202274347, -38.758050430254734, -10.624310191358187, -29.62289407831078, -49.112765673633966, 53.11010024800232, -17.229471772351143, 80.28849769091123, -30.81195035950087, 74.37270280819524, -4.810187626915245, -35.18442706085112, -18.07688302618006, -51.443140762978, 107.54276625303457, 21.40892879292566, 7.970526309573436, 60.999693280389955, 55.15889043707088, -62.02607684720226, 134.6539858805503, -51.14746310644906, -51.76045239117101, 82.52427416664426, -114.12726270007126, -35.30292094974857, -16.09242540933635, -61.74783553535845, 32.80734958180012, -30.324726459661406, -171.95490049019668, 78.61342034309583, 124.2943497663036, 2.951865982753656, 112.78895012413483, -12.95221591032202, 182.76699381380624, -32.2146459989241, 23.226640132313495, 205.93989477241058, 36.96440475428195, -13.266161969642829, 99.39939206289009, 14.176468187255455, -25.093521610058154, 2.6938041608962537, 116.38250853395834, -97.32871422556282, 36.12033918838062, -29.274633906995398, -34.049559081321924]|12162.2646484375000000|      1.00000000|[8184, 1286, 0, 643]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
