k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1049563906818857, 0.0198892675730087, -0.1819891607898219, 0.1507033418515675, 0.0672571695674712, 0.166910868066156, 0.1571501508827625, 0.0179555686434046, 0.2405122342863349, 0.0811385317942716, 0.2178368778542724, 0.181309592226982, 0.2398603162471448, 0.2292651143620053, 0.323070082620761, 0.2463210178467037, 0.1225860011501351, -0.0044493814113329, 0.1866966298091828, 0.1521175200597246, 0.2162696787518775, 0.166826586026314, 0.2745692312918118, 0.281587424338004, 0.2627891360535187, 0.3459280434161995, 0.1165328597794075, 0.2154469908132953, 0.1632468001956972, 0.3464589229784611, 0.2234535165248415, 0.3101550147810782, 0.210149312791189, 0.3636998902789968, 0.3063753382623616, 0.4488725731977952, 0.3895885470295911, 0.4699376963049301, 0.4355023392264452, 0.3973772386713351, 0.503612482304947, 0.3484094008381612, 0.5668382469089317, 0.276023057532669, 0.3007122717764953, 0.6163803743344232, 0.3968684249795685, 0.4649714488789861, 0.3176295737276761, 0.5620578734818555, 0.4537226224352884, 0.5364056700448206, 0.622110515772506, 0.5063742364245624, 0.6297012226225497, 0.6897817991947547, 0.4201848369527114, 0.558586036166446, 0.6519889177875202, 0.7313600033582459, 0.6123955197007523, 0.6982901957587074, 0.5569012738703596, 0.6577860328981102, 0.5969924599758535, 0.6209203590682614, 0.5243565395011471, 0.7246925610255025, 0.7894180558281567, 0.7475856915516053, 0.8519148616688974, 0.8009426895785846, 0.7052855048788851, 0.6906220537932476, 0.8068346864069524, 0.6943150897816747, 0.5578293638755896, 0.8161523008408149, 0.8771359273634505, 0.8549991954750461, 0.9888207385269908, 0.8000969633055213, 0.7531357433982613, 0.8179576777575719, 0.8465149535290352, 0.9374068583099547, 0.8550799453026519, 1.0038401487927866, 1.0039638768323451, 0.861332458757922, 1.010711483138302, 0.9891111825898995, 0.8124463348455735, 1.2115831872353178, 1.0729270673123643, 1.1237392170875913, 1.157555183389835, 1.0826829334934291, 1.1675429953418168, 1.0353645462267373]|-96.9492494178158069|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
     289|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 813]                                                       |  | used linear model with 129 points | actual_k=0
     290|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 815]                                                       |  | used linear model with 129 points | actual_k=0
     291|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 817]                                                       |  | used linear model with 129 points | actual_k=0
     292|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 819]                                                       |  | used linear model with 129 points | actual_k=0
     293|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 821]                                                       |  | used linear model with 129 points | actual_k=0
     294|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 823]                                                       |  | used linear model with 129 points | actual_k=0
     295|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 825]                                                       |  | used linear model with 129 points | actual_k=0
     296|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 827]                                                       |  | used linear model with 129 points | actual_k=0
     297|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 829]                                                       |  | used linear model with 129 points | actual_k=0
     298|[-2.0940288308444086, -1.0479668537710891, -2.094135997483175, 1.0480474828420259, 1.0476540417034133, 2.0948377667303277, -1.0464294360722874, -1.0481131661732128, 2.093730193018528, 1.0479363292856703, 2.093886648906391, 1.0463968473912342, 1.0459407920877026, 1.0457171823897335, 1.047448620707322, 1.047585841930743, 2.094535774082983, -1.0476952414063068, -2.093827995957589, 1.0476787090917445, 2.093902438483123, -1.0464325214300059, 1.0476130084598916, -1.0473222825731823, 1.0468253219026726, 2.0949493097060685, 1.0470010205618414, 1.0524036885853272, 1.046638584575731, 1.0462367295630421, -1.047727260174366, -1.0482150728110298, 2.094286607683247, 2.0951120648346566, 1.045960947877648, -1.0475067075538942, 2.094892822051637, 2.0944983610405674, 1.0470535497980293, -1.0464107430642822, 1.0476698105854223, -1.0464434968677712, 1.0472874431628247, -1.047131349497739, 1.0469963406523257, -1.0468775746995698, 2.0942329337100514, 2.094280385085828, 1.0463757618050875, -1.0477416426408819, 1.045396992237635, 2.094747879583136, 1.0453909438204678, -1.0472139576256452, 2.094311313787436, 1.0467820002561778, 1.046093087326783, 1.0473758433935614, 2.093742102054913, 1.0474480503711172, 1.0465272908899328, 2.0937074151183053, 2.095045856019612, 1.0467094421405327, 1.0467639131044855, 2.094143194395024, -2.094683784386492, 1.0485721761456785, 1.0472431958355075, 1.0475785240051156, 1.048024613069647, 2.0944695654138585, 2.0934176489536287, 1.048175123404692, 1.0469140681742335, 2.0934496931064395, 1.0469612210689343, 2.093728762771999, 2.0949357589752786, 1.0480896027852518, 2.095284886551487, 1.0487241021178944, 1.0468158953462134, 1.0465415880307805, 1.0466292994530626, 2.0938487258265885, 1.0470186316057468, 1.0465479965378097, 2.095234512641707, 2.0944077055541372, 1.0456044395333797, 2.0941750277377613, 1.0464999460188689, 2.095099888407351, 2.0950883485487486, 1.0494056552344657, 2.0949693336459676, 1.0484662902457487, 2.0939115029279876, 4.188437981035155]|-2101.7772249864615333|      0.00000000|[34732, 0, 235, 831]                                                       |  | used linear model with 129 points | actual_k=0
