k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0117624205200367, -0.0741118922079625, -0.2600380609435191, 0.2495287813518764, 0.129190762625441, 0.2238734254576661, 0.1374475136039101, 0.1302653770051677, 0.0707801937407302, 0.1890184422265472, 0.0070449002751933, 0.2070882447505774, 0.1879628183373503, 0.2663035040455148, -0.0184075534521162, 0.1285776296467688, 0.0083849837736984, 0.0415003490544398, 0.2746066303448951, 0.1669990784882533, 0.079021668403207, 0.3771007726051426, 0.2412010333279348, 0.4058893740644148, 0.1456420436124242, 0.3135014870495487, 0.3282837038416501, 0.3740439342688961, 0.3982979115183991, 0.3928029196320461, 0.2906378794511714, 0.3645963759794969, 0.2934489931363385, 0.3817915587503732, 0.4448035165257501, 0.4737035742429872, 0.4099675983955086, 0.5775610524415967, 0.3965292714836166, 0.5024439663615803, 0.3139369119315628, 0.3940181605953186, 0.4998553459782845, 0.3626845148361152, 0.4167669001070611, 0.4924034308622087, 0.6178207773478464, 0.473024345593503, 0.5594201651683925, 0.5068535350962524, 0.5073946635652964, 0.6697224044824123, 0.4163857295336318, 0.5582978683016168, 0.608205120854071, 0.7283556830176872, 0.6404320679894915, 0.5530671803852306, 0.6686495163263374, 0.6233919346026398, 0.602506700813712, 0.637233810917884, 0.5200033282751437, 0.7098632497340652, 0.5472885359637023, 0.7483581938815955, 0.674904787646904, 0.6199367021046277, 0.7106229999442337, 0.612675807028045, 0.8708733977482475, 0.7631108153621247, 0.8348813181656389, 0.8083622982533272, 0.7717880459286695, 0.8301418768530198, 0.7601081389661464, 0.6368114390008792, 0.5725747379220679, 0.7771092051276696, 0.7119063470375997, 0.7417321238689785, 0.8810083444006361, 0.9204984911859719, 0.826175173448818, 0.9863794949215073, 0.7678830679092767, 0.8381097342200128, 0.9941932778862419, 0.7320638203120483, 1.039044801681805, 1.0562189712273913, 0.9179303589011856, 0.9817325982957249, 0.9091004344132227, 1.028195002272945, 1.027783330311471, 1.0738436577368553, 1.187500654324393, 1.1364751566138793]|-87.0778507741164560|      2.00000000|[89, 12, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=2
     105|[-1.0563177577047949, 0.9983418327682515, 0.9874906525076085, -0.9972186303133825, 1.0639958061296648, -1.0590125515604385, 1.0980003991371614, 1.9836158282455887, 0.9864056459263938, -1.0421764770240958, 1.0538758027676187, 0.9927698546575746, 0.9866474609526731, 2.1150782969418223, -1.0394299359918902, -1.0256195339664227, -1.0769108575676614, -0.9685562931830455, 2.0979424780166127, 1.1237151470126543, -1.0241995141189137, 1.047834843232569, 1.0616471152571139, 1.0225301834381566, 1.3479656168991383, -1.0514554641268095, -1.032371277379741, 2.0892076546818736, 0.9810751999807953, 1.0750928706229657, 1.0770272053630423, -1.024096488747417, 1.035842304851035, 1.0113985202916886, 1.078986480946441, 1.0395704561172077, 1.0136899025211872, 1.099887065829711, 1.0601394991482553, 1.1047698013930984, 1.01889149349384, -1.0330261640478045, -1.0390276217931012, -1.0283867462782121, 0.9629073688354491, 1.032929864052378, 2.0990610381745713, -1.0717618849068917, 1.0341305125710694, 0.9937296341517033, 1.0084255127586201, 1.0186442665090418, 0.9881412548433552, 1.0257436639130348, 1.66268192778213, 1.0881775018692994, 1.0621106965782423, 1.0354909556496439, 1.009617093550744, 1.2646736642041532, 1.0310050400141986, 0.992001780159744, 2.124783957082224, -1.0416978513068857, 2.0891353141568403, 2.1069752499754206, 1.036128949410628, 1.0189607489527204, -1.0139183204983881, 1.0106133303787566, 2.1000668896854258, 1.0249244690224582, 1.0253360346777853, 2.11441793855429, 2.1161489309899144, 2.127045669489158, 2.076961764086801, 0.9969482556751454, 0.9849483754816007, 1.0266265479266048, 1.4861962647391656, 1.0607360081212696, 2.097142284387294, 2.0813539616648513, 2.0939822232992062, 1.143801001264375, 1.0415012849389609, 1.0141124487170248, 2.0972740499976754, 1.0518944936111163, 2.0994905426514165, 2.0954771438265047, 0.9913578522229415, 2.107722036293245, 2.0588130214249083, 2.1378540620688993, 2.0788320852484135, 2.0741594610849954, 2.0940275171191907, 2.099935913616784]|-2070.6888783240146950|      0.03125000|[9295, 1310, 105, 840]                                                     |  | used linear model with 101 points | iterate failure | actual_k=2
     106|[-1.0555170870012467, 1.001904550906328, 0.9892112123040311, -1.001552025293251, 1.0618585930771638, -1.0587903434514527, 1.0962006872488794, 1.9939987146989995, 0.9865631796173148, -1.0460986089826876, 1.050821775568266, 0.9913170612992585, 0.9896352594551542, 2.1171489621748036, -1.0399756059527545, -1.0243154145484545, -1.0745155879793526, -0.9764853759921512, 2.096716827271151, 1.1243799921977673, -1.0255604450267912, 1.0497680001560843, 1.063331168311118, 1.025237558392297, 1.348498639027478, -1.0513993595410918, -1.031184717980851, 2.0912124803852423, 0.9852056605743869, 1.0686027413475938, 1.0765477993669537, -1.02805273073175, 1.0336883288692604, 1.0127475760721534, 1.0804356444078564, 1.0386490469239238, 1.0155802408901016, 1.0939128803707008, 1.0590788362120425, 1.1049707471554358, 1.020888027138125, -1.033010204406135, -1.036471071611062, -1.028225885954496, 0.9708428461800005, 1.0321565678428148, 2.100178641487386, -1.0711013729826586, 1.0304636844583763, 0.9937802761661964, 1.0082062801553042, 1.0200687900519725, 0.9933885027404555, 1.0247611161548413, 1.671969583216413, 1.0866710064021816, 1.0610688155188592, 1.0379900611710338, 1.0091461153814698, 1.260536651629443, 1.0338718430556142, 0.9963260060139314, 2.121547370871887, -1.0418935877748976, 2.091740188365614, 2.1081224740653117, 1.033132098599557, 1.0216927799369093, -1.019667105482312, 1.0130367108472853, 2.0937398264308698, 1.026286065526691, 1.0251326213850183, 2.114490321671141, 2.114765185195366, 2.1247232580034026, 2.0775759027772596, 1.0025359203462971, 0.986712423329846, 1.0330736572882382, 1.4869089679763412, 1.0610639807785303, 2.0953914050271876, 2.084390099474968, 2.097419245730295, 1.1394246017418068, 1.043885284369993, 1.0162898545101602, 2.0984806233744577, 1.05208727148304, 2.1022783177520683, 2.0987921180784213, 0.9912552525454376, 2.10587893732485, 2.060281908612648, 2.1345482128112505, 2.0810533946652487, 2.0756785231944734, 2.0968715907587105, 2.098917491662722]|-2071.5547676365104053|      0.06250000|[9384, 1322, 106, 848]                                                     |  | used linear model with 101 points | iterate success | actual_k=2
     107|[-1.0490303605415734, 1.0019954485917193, 0.9952271641154421, -1.0098055465893663, 1.05957524456045, -1.0580321238874904, 1.1023068784724575, 2.0089240416463383, 0.9912411853701656, -1.0394064420181894, 1.0572642116162565, 1.0015075231018236, 0.9946112788292312, 2.118505348247967, -1.037773888506922, -1.0177302605321605, -1.0775165188886413, -0.9929456823047058, 2.0983739157594083, 1.1224199803052812, -1.039270453625433, 1.052821156436943, 1.0641711990098859, 1.0293849432901145, 1.3509937308026312, -1.0575972108139378, -1.0268747370501854, 2.0903964678122207, 0.9860308281734028, 1.0677129257242184, 1.0819389231262575, -1.0256019117023503, 1.0286151422656917, 1.0256872387973386, 1.0877118067269358, 1.0342096666659488, 1.0141174128227934, 1.0983839884829323, 1.0653265993179089, 1.1083815700873687, 1.0191635455648003, -1.0355360433224952, -1.0264847220242457, -1.023478790811775, 0.9728161695984227, 1.0295250129017826, 2.1098095144416464, -1.0667245491930692, 1.0313958000507435, 0.9883242805355574, 1.0171787191601211, 1.0184811640371374, 0.9920394429392646, 1.0294062147103427, 1.6845502602046822, 1.0859355674854467, 1.0624618846171907, 1.0360166379856866, 1.015018949968417, 1.2586927010875921, 1.0340796732583448, 1.0134840185629224, 2.1115696080561737, -1.0395178765350301, 2.0917273011557858, 2.1069576734875337, 1.038799778967232, 1.0282796160265748, -1.0270815701925338, 1.0198760887843485, 2.0991797547897266, 1.0262957138894766, 1.0249126074309605, 2.1073234799479663, 2.1045179111922665, 2.1180598321506148, 2.0869680680336584, 0.9996836887813483, 0.9905707307330993, 1.027285836523811, 1.4930533605094278, 1.0601089228330987, 2.1024688853997455, 2.0806211134420813, 2.100037589846932, 1.1328704493983772, 1.0368472243679372, 1.0181084815797932, 2.094019005542079, 1.0444106897269392, 2.1051426915843376, 2.0918894661708927, 0.9978982147388505, 2.1102924640900835, 2.068580320204242, 2.137077505631866, 2.0661583738537344, 2.0750943034963365, 2.0953236716845955, 2.102827551730663]|-2072.4026124558836273|      0.12500000|[9473, 1334, 107, 856]                                                     |  | used linear model with 101 points | iterate success | actual_k=2
     108|[-1.0490303605415734, 1.0019954485917193, 0.9952271641154421, -1.0098055465893663, 1.05957524456045, -1.0580321238874904, 1.1023068784724575, 2.0089240416463383, 0.9912411853701656, -1.0394064420181894, 1.0572642116162565, 1.0015075231018236, 0.9946112788292312, 2.118505348247967, -1.037773888506922, -1.0177302605321605, -1.0775165188886413, -0.9929456823047058, 2.0983739157594083, 1.1224199803052812, -1.039270453625433, 1.052821156436943, 1.0641711990098859, 1.0293849432901145, 1.3509937308026312, -1.0575972108139378, -1.0268747370501854, 2.0903964678122207, 0.9860308281734028, 1.0677129257242184, 1.0819389231262575, -1.0256019117023503, 1.0286151422656917, 1.0256872387973386, 1.0877118067269358, 1.0342096666659488, 1.0141174128227934, 1.0983839884829323, 1.0653265993179089, 1.1083815700873687, 1.0191635455648003, -1.0355360433224952, -1.0264847220242457, -1.023478790811775, 0.9728161695984227, 1.0295250129017826, 2.1098095144416464, -1.0667245491930692, 1.0313958000507435, 0.9883242805355574, 1.0171787191601211, 1.0184811640371374, 0.9920394429392646, 1.0294062147103427, 1.6845502602046822, 1.0859355674854467, 1.0624618846171907, 1.0360166379856866, 1.015018949968417, 1.2586927010875921, 1.0340796732583448, 1.0134840185629224, 2.1115696080561737, -1.0395178765350301, 2.0917273011557858, 2.1069576734875337, 1.038799778967232, 1.0282796160265748, -1.0270815701925338, 1.0198760887843485, 2.0991797547897266, 1.0262957138894766, 1.0249126074309605, 2.1073234799479663, 2.1045179111922665, 2.1180598321506148, 2.0869680680336584, 0.9996836887813483, 0.9905707307330993, 1.027285836523811, 1.4930533605094278, 1.0601089228330987, 2.1024688853997455, 2.0806211134420813, 2.100037589846932, 1.1328704493983772, 1.0368472243679372, 1.0181084815797932, 2.094019005542079, 1.0444106897269392, 2.1051426915843376, 2.0918894661708927, 0.9978982147388505, 2.1102924640900835, 2.068580320204242, 2.137077505631866, 2.0661583738537344, 2.0750943034963365, 2.0953236716845955, 2.102827551730663]|-2072.4026124558836273|      0.06250000|[9562, 1346, 108, 864]                                                     |  | used linear model with 101 points | iterate failure | actual_k=2
     109|[-1.0490303605415734, 1.0019954485917193, 0.9952271641154421, -1.0098055465893663, 1.05957524456045, -1.0580321238874904, 1.1023068784724575, 2.0089240416463383, 0.9912411853701656, -1.0394064420181894, 1.0572642116162565, 1.0015075231018236, 0.9946112788292312, 2.118505348247967, -1.037773888506922, -1.0177302605321605, -1.0775165188886413, -0.9929456823047058, 2.0983739157594083, 1.1224199803052812, -1.039270453625433, 1.052821156436943, 1.0641711990098859, 1.0293849432901145, 1.3509937308026312, -1.0575972108139378, -1.0268747370501854, 2.0903964678122207, 0.9860308281734028, 1.0677129257242184, 1.0819389231262575, -1.0256019117023503, 1.0286151422656917, 1.0256872387973386, 1.0877118067269358, 1.0342096666659488, 1.0141174128227934, 1.0983839884829323, 1.0653265993179089, 1.1083815700873687, 1.0191635455648003, -1.0355360433224952, -1.0264847220242457, -1.023478790811775, 0.9728161695984227, 1.0295250129017826, 2.1098095144416464, -1.0667245491930692, 1.0313958000507435, 0.9883242805355574, 1.0171787191601211, 1.0184811640371374, 0.9920394429392646, 1.0294062147103427, 1.6845502602046822, 1.0859355674854467, 1.0624618846171907, 1.0360166379856866, 1.015018949968417, 1.2586927010875921, 1.0340796732583448, 1.0134840185629224, 2.1115696080561737, -1.0395178765350301, 2.0917273011557858, 2.1069576734875337, 1.038799778967232, 1.0282796160265748, -1.0270815701925338, 1.0198760887843485, 2.0991797547897266, 1.0262957138894766, 1.0249126074309605, 2.1073234799479663, 2.1045179111922665, 2.1180598321506148, 2.0869680680336584, 0.9996836887813483, 0.9905707307330993, 1.027285836523811, 1.4930533605094278, 1.0601089228330987, 2.1024688853997455, 2.0806211134420813, 2.100037589846932, 1.1328704493983772, 1.0368472243679372, 1.0181084815797932, 2.094019005542079, 1.0444106897269392, 2.1051426915843376, 2.0918894661708927, 0.9978982147388505, 2.1102924640900835, 2.068580320204242, 2.137077505631866, 2.0661583738537344, 2.0750943034963365, 2.0953236716845955, 2.102827551730663]|-2072.4026124558836273|      0.03125000|[9650, 1359, 109, 872]                                                     |  | used linear model with 101 points | iterate failure | actual_k=2
     110|[-1.0472779882637686, 0.9991988529521524, 0.9965455840784981, -1.0016885486745764, 1.0582250548267682, -1.0527044092639877, 1.0959985893725703, 2.0117534903016345, 0.9891524094801326, -1.0388960845485797, 1.0577797508104538, 1.0041999211892902, 0.9962975999369207, 2.1166201049642823, -1.039869513163787, -1.0197697855018104, -1.0734490482563028, -0.9943215499447283, 2.096214359373092, 1.1215217041686592, -1.042551277145189, 1.0531054368506154, 1.0631097493633566, 1.027698557233745, 1.3479035710236174, -1.0546721993124109, -1.0304499622872383, 2.0877759280427113, 0.9913151417035179, 1.0699980826093989, 1.0850468240311277, -1.0262043928575832, 1.0320902914350867, 1.0264969515924804, 1.0840404637350791, 1.033763327355627, 1.015571424472586, 1.0948597604631167, 1.0656087398844416, 1.1041334037243944, 1.0129756695063792, -1.0367204530921337, -1.0220492036041222, -1.0235984175645403, 0.970233864085821, 1.025563655392596, 2.1091249053815733, -1.068955877884979, 1.0300243100904565, 0.9857168017972625, 1.016402999486323, 1.016841672341019, 0.9951296713310043, 1.028471221705199, 1.6970675124666499, 1.0889600372699646, 1.0615290847032008, 1.030654740952056, 1.0214698598450151, 1.2557592699213402, 1.028733688874706, 1.0166993316211286, 2.1115241237866114, -1.0380698558880574, 2.08896962792606, 2.111490866540656, 1.0377549476621628, 1.0292040634758521, -1.0271805906010316, 1.0198352300332612, 2.0986983171523703, 1.0271924036731617, 1.0251953207655544, 2.1044309224061037, 2.104177144368473, 2.1200379464888996, 2.087166632599522, 0.999847029515947, 0.9919029762139422, 1.0257298106363748, 1.4922233362353994, 1.0557728712757868, 2.107962267478881, 2.084022958236313, 2.096288136330665, 1.1335196826083598, 1.039718200431425, 1.0215003362243364, 2.091103188093164, 1.0460755613384438, 2.104229918023712, 2.093371761457142, 1.0008331628061382, 2.106676217610217, 2.0731949847189024, 2.1356761886256996, 2.0679966172004582, 2.0778808005346794, 2.094884645223771, 2.104833544494643]|-2072.8522905583795364|      0.06250000|[9739, 1371, 110, 880]                                                     |  | used linear model with 101 points | iterate success | actual_k=2
     111|[-1.0472779882637686, 0.9991988529521524, 0.9965455840784981, -1.0016885486745764, 1.0582250548267682, -1.0527044092639877, 1.0959985893725703, 2.0117534903016345, 0.9891524094801326, -1.0388960845485797, 1.0577797508104538, 1.0041999211892902, 0.9962975999369207, 2.1166201049642823, -1.039869513163787, -1.0197697855018104, -1.0734490482563028, -0.9943215499447283, 2.096214359373092, 1.1215217041686592, -1.042551277145189, 1.0531054368506154, 1.0631097493633566, 1.027698557233745, 1.3479035710236174, -1.0546721993124109, -1.0304499622872383, 2.0877759280427113, 0.9913151417035179, 1.0699980826093989, 1.0850468240311277, -1.0262043928575832, 1.0320902914350867, 1.0264969515924804, 1.0840404637350791, 1.033763327355627, 1.015571424472586, 1.0948597604631167, 1.0656087398844416, 1.1041334037243944, 1.0129756695063792, -1.0367204530921337, -1.0220492036041222, -1.0235984175645403, 0.970233864085821, 1.025563655392596, 2.1091249053815733, -1.068955877884979, 1.0300243100904565, 0.9857168017972625, 1.016402999486323, 1.016841672341019, 0.9951296713310043, 1.028471221705199, 1.6970675124666499, 1.0889600372699646, 1.0615290847032008, 1.030654740952056, 1.0214698598450151, 1.2557592699213402, 1.028733688874706, 1.0166993316211286, 2.1115241237866114, -1.0380698558880574, 2.08896962792606, 2.111490866540656, 1.0377549476621628, 1.0292040634758521, -1.0271805906010316, 1.0198352300332612, 2.0986983171523703, 1.0271924036731617, 1.0251953207655544, 2.1044309224061037, 2.104177144368473, 2.1200379464888996, 2.087166632599522, 0.999847029515947, 0.9919029762139422, 1.0257298106363748, 1.4922233362353994, 1.0557728712757868, 2.107962267478881, 2.084022958236313, 2.096288136330665, 1.1335196826083598, 1.039718200431425, 1.0215003362243364, 2.091103188093164, 1.0460755613384438, 2.104229918023712, 2.093371761457142, 1.0008331628061382, 2.106676217610217, 2.0731949847189024, 2.1356761886256996, 2.0679966172004582, 2.0778808005346794, 2.094884645223771, 2.104833544494643]|-2072.8522905583795364|      0.03125000|[9827, 1384, 111, 888]                                                     |  | used linear model with 101 points | iterate failure | actual_k=2
     112|[-1.0485498104883897, 1.001321833721822, 0.9960110620668607, -1.0011169645403852, 1.061058430442612, -1.0549587131320237, 1.09520323792864, 2.015414176869038, 0.9949735078295774, -1.0391324856200215, 1.0618977124411022, 1.0032228438400952, 0.9965775836351579, 2.1155578404100606, -1.041725338128655, -1.021473659207725, -1.0712756188123882, -0.9971118533780245, 2.099867972371087, 1.1158943076410202, -1.042648208077872, 1.0517006489789344, 1.0626693784883385, 1.03380246754679, 1.344485621535419, -1.0564222841345083, -1.0323785393317424, 2.087377544689461, 0.9913158951331578, 1.0693862316410268, 1.0860008009433761, -1.0247446944877685, 1.0316639758115127, 1.0264701369362297, 1.082917871992742, 1.0358337940707232, 1.0183840971480111, 1.0906111613823288, 1.0597625303670755, 1.1017176061177407, 1.0154976680811039, -1.0397801430149296, -1.0284683268214694, -1.0238864869274031, 0.970122833304436, 1.0287591232827433, 2.1060893329681982, -1.0683811167080002, 1.0334991838048508, 0.9853808801510409, 1.012830403212315, 1.0204867314711266, 1.0018941459809572, 1.0313055484814506, 1.7113214519868394, 1.0888002452816918, 1.0642001417436473, 1.0255591071188217, 1.0175682721968393, 1.2487335983388586, 1.0282265067284286, 1.0151943185553776, 2.107969659983843, -1.0353068030763986, 2.0915590786178564, 2.1086013134662935, 1.0404334437314733, 1.0290147094382713, -1.0251946885110674, 1.0240376805185463, 2.094386911706527, 1.0279796270731933, 1.022883101416886, 2.1037771995201138, 2.0999335543732887, 2.1215374420604145, 2.085767401952688, 0.9971478226243315, 0.9941714710507664, 1.0245156855561925, 1.4948813159256076, 1.0552869896878145, 2.105241756239113, 2.0870426439820386, 2.093912961008306, 1.1296242552039661, 1.039359484629488, 1.0199392982905238, 2.0918829743114307, 1.045665937533191, 2.1075925033765164, 2.096927702267566, 1.000634996989868, 2.1072169018798053, 2.0745760808533724, 2.13672586745585, 2.0683390649800373, 2.075237826623895, 2.096114240146248, 2.1014819979255472]|-2073.4574411084549865|      0.06250000|[9916, 1396, 112, 896]                                                     |  | used linear model with 101 points | iterate success | actual_k=2
     113|[-1.0552003419452372, 1.009963524887979, 1.0140079429831992, -1.0074229046303453, 1.062320648150672, -1.055023554504554, 1.0974601662101375, 2.0280627239917752, 0.9943377001820829, -1.038509436459503, 1.0595658870871698, 1.015557345247344, 1.0088559372706565, 2.1155099024622923, -1.0429151124362226, -1.0269247542012911, -1.075537256804002, -1.0032039785942328, 2.0913966466956313, 1.1058942189700036, -1.0462804176087164, 1.0465029943230404, 1.0491296976748539, 1.0382612411719663, 1.3377253065398427, -1.0512160751945774, -1.0326787115075937, 2.0780337304585372, 0.992670851922071, 1.066352736776513, 1.0812271078399047, -1.020274371438034, 1.0209439129301832, 1.0264596571865647, 1.0818302432154112, 1.039104009528802, 1.0201636696910874, 1.0977569621013998, 1.0636882274337072, 1.1049033658154497, 1.0127193919994122, -1.03413253505075, -1.037164227781654, -1.0218603222652587, 0.9645429095186384, 1.0269147173012587, 2.107695647890818, -1.0735256165474205, 1.0259735111600314, 0.9911953074333241, 1.0160030190955627, 1.027104025083336, 1.0063752655160891, 1.0343334717746857, 1.729152267237636, 1.0758147638565831, 1.0529057387955298, 1.0289399762766478, 1.0255321906493864, 1.2519638319136144, 1.0284580144799336, 1.020502566128629, 2.1187338197487002, -1.0306586008212186, 2.091244293752455, 2.110284870821258, 1.0390391390572433, 1.0174545019600019, -1.0184396646019105, 1.0196780645118193, 2.087378088396085, 1.029279348695882, 1.0293477217811702, 2.098974252914317, 2.107884025446649, 2.116450529618728, 2.0909593947776237, 1.0033677095412936, 0.9929774746825736, 1.0260013837675985, 1.4951156087948922, 1.0547924185145408, 2.098079348424323, 2.0918033817723236, 2.098919696729936, 1.1229528794825165, 1.0340333333104634, 1.0181368622666045, 2.0839352782363267, 1.0447860385562688, 2.1112149248415966, 2.0997395511797037, 1.0018345188655031, 2.1059440807881398, 2.0785694269025092, 2.1345826797464773, 2.072301397555246, 2.0708558984940697, 2.0963152398011973, 2.104303544639948]|-2074.2859290438864264|      0.12500000|[10005, 1408, 113, 904]                                                    |  | used linear model with 101 points | iterate success | actual_k=2
     114|[-1.0552003419452372, 1.009963524887979, 1.0140079429831992, -1.0074229046303453, 1.062320648150672, -1.055023554504554, 1.0974601662101375, 2.0280627239917752, 0.9943377001820829, -1.038509436459503, 1.0595658870871698, 1.015557345247344, 1.0088559372706565, 2.1155099024622923, -1.0429151124362226, -1.0269247542012911, -1.075537256804002, -1.0032039785942328, 2.0913966466956313, 1.1058942189700036, -1.0462804176087164, 1.0465029943230404, 1.0491296976748539, 1.0382612411719663, 1.3377253065398427, -1.0512160751945774, -1.0326787115075937, 2.0780337304585372, 0.992670851922071, 1.066352736776513, 1.0812271078399047, -1.020274371438034, 1.0209439129301832, 1.0264596571865647, 1.0818302432154112, 1.039104009528802, 1.0201636696910874, 1.0977569621013998, 1.0636882274337072, 1.1049033658154497, 1.0127193919994122, -1.03413253505075, -1.037164227781654, -1.0218603222652587, 0.9645429095186384, 1.0269147173012587, 2.107695647890818, -1.0735256165474205, 1.0259735111600314, 0.9911953074333241, 1.0160030190955627, 1.027104025083336, 1.0063752655160891, 1.0343334717746857, 1.729152267237636, 1.0758147638565831, 1.0529057387955298, 1.0289399762766478, 1.0255321906493864, 1.2519638319136144, 1.0284580144799336, 1.020502566128629, 2.1187338197487002, -1.0306586008212186, 2.091244293752455, 2.110284870821258, 1.0390391390572433, 1.0174545019600019, -1.0184396646019105, 1.0196780645118193, 2.087378088396085, 1.029279348695882, 1.0293477217811702, 2.098974252914317, 2.107884025446649, 2.116450529618728, 2.0909593947776237, 1.0033677095412936, 0.9929774746825736, 1.0260013837675985, 1.4951156087948922, 1.0547924185145408, 2.098079348424323, 2.0918033817723236, 2.098919696729936, 1.1229528794825165, 1.0340333333104634, 1.0181368622666045, 2.0839352782363267, 1.0447860385562688, 2.1112149248415966, 2.0997395511797037, 1.0018345188655031, 2.1059440807881398, 2.0785694269025092, 2.1345826797464773, 2.072301397555246, 2.0708558984940697, 2.0963152398011973, 2.104303544639948]|-2074.2859290438864264|      0.06250000|[10094, 1420, 114, 912]                                                    |  | used linear model with 101 points | iterate failure | actual_k=2
