k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3227335903064367, 0.062248548982676, 0.2767356033751801, -0.0554152075776682, 0.1174776286631275, 0.2781941936346051, 0.1218758887096045, -0.1241768205010515, 0.1160724724987837, -0.031507466972235, 0.1747494779000372, 0.1620869470279716, -0.0002523632266793, 0.1216558171755104, 0.1914294869980215, 0.1440597404629181, 0.1418984605480333, 0.1224298486878746, 0.0410498236384135, 0.1674982085462103, 0.0860961262531493, -0.0342338065388359, 0.2463829050460004, 0.0619982239244401, 0.2102178865547441, 0.1130897125014861, 0.1340032559048384, 0.0631144224396768, 0.1374216128344262, 0.0771014013062324, 0.1325803240569181, -0.0382546581546208, 0.1553244219193085, 0.1646138612829483, -0.012407511782939, 0.1498128908452687, 0.0805950626141966, 0.1098421066838434, 0.0642171907193743, 0.0444222349487745, 0.0563321716539971, 0.0325347060142952, -0.057053062352045, -0.0203985414196966, 0.1550229606502085, 0.2156575814967603, 0.294970321462167, -0.0057770923003238, 0.1227621170995449, 0.086897300395583]|1750.4847226995855181|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
     153|[4.3749995362968495, 4.482573632264019, 5.025138083886829, 4.476465133457494, 3.029682939899277, 4.777948961726637, 4.802257299264716, 4.569493704034217, 4.536825572235722, 4.39072265317989, 4.413803472887005, 4.825279591323949, 4.666610544754197, 4.509177020984654, 0.7269458379149477, 4.632044930948142, 1.7176733678287277, 2.1604926663771047, 3.257860196824709, 2.3851818810744416, 2.934733454772563, 2.902645524749858, 4.527928935175774, 1.5859772796925478, 4.563957784994702, 1.8948530409370203, 3.481101463157026, 4.630206977689971, 5.346928009219452, 4.616711159803986, 4.371029129428166, 4.3876897364532095, 4.7498949330374005, 2.8250677985525168, 4.504198907584429, 4.727374956771636, 4.03364867823435, 3.2976621784131472, 4.4632593662552145, 5.4997198010786645, 4.978871049562756, 2.8023527683316005, 0.8490389920088633, 4.733784471693847, 3.554969478378367, 4.975924103814523, 0.5656271884639216, 3.4195617433567818, 3.6089596957233785, 3.092132730276082]|235.6968606816377019|      0.50000000|[7497, 2448, 153, 306]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     154|[4.3749995362968495, 4.482573632264019, 5.025138083886829, 4.476465133457494, 3.029682939899277, 4.777948961726637, 4.802257299264716, 4.569493704034217, 4.536825572235722, 4.39072265317989, 4.413803472887005, 4.825279591323949, 4.666610544754197, 4.509177020984654, 0.7269458379149477, 4.632044930948142, 1.7176733678287277, 2.1604926663771047, 3.257860196824709, 2.3851818810744416, 2.934733454772563, 2.902645524749858, 4.527928935175774, 1.5859772796925478, 4.563957784994702, 1.8948530409370203, 3.481101463157026, 4.630206977689971, 5.346928009219452, 4.616711159803986, 4.371029129428166, 4.3876897364532095, 4.7498949330374005, 2.8250677985525168, 4.504198907584429, 4.727374956771636, 4.03364867823435, 3.2976621784131472, 4.4632593662552145, 5.4997198010786645, 4.978871049562756, 2.8023527683316005, 0.8490389920088633, 4.733784471693847, 3.554969478378367, 4.975924103814523, 0.5656271884639216, 3.4195617433567818, 3.6089596957233785, 3.092132730276082]|235.6968606816377019|      0.25000000|[7546, 2464, 154, 308]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     155|[4.417208950015587, 4.526183875447554, 5.0391942999735, 4.467778338385955, 3.0521192455974493, 4.7606646471573, 4.829004356302189, 4.595312996696476, 4.541258463199198, 4.4204969700222545, 4.446624047935148, 4.839095333122568, 4.672436128913713, 4.531541179933561, 0.7908440312917172, 4.6841966734171425, 1.730079748926345, 2.1113574200109353, 3.2797860584319305, 2.4350903751887185, 2.925371063771916, 2.9266369776976155, 4.508855285961593, 1.6394528587474642, 4.5868715352205855, 1.8870960281885742, 3.47620032995846, 4.6623290314610495, 5.359006603506013, 4.637226591371461, 4.446510163250027, 4.349851097350465, 4.806981707259587, 2.8092023922488876, 4.581003526183273, 4.74399646638846, 4.054088059244153, 3.3465970154844324, 4.523527554975075, 5.510296719811698, 4.9865184113418675, 2.8599693137784814, 0.8092457257022495, 4.7844447794121825, 3.573068560903334, 4.934548607300484, 0.5925496049787276, 3.4098818066217516, 3.6051073678346763, 3.1300985365291334]|235.1768465347990684|      0.50000000|[7595, 2480, 155, 310]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     156|[4.417208950015587, 4.526183875447554, 5.0391942999735, 4.467778338385955, 3.0521192455974493, 4.7606646471573, 4.829004356302189, 4.595312996696476, 4.541258463199198, 4.4204969700222545, 4.446624047935148, 4.839095333122568, 4.672436128913713, 4.531541179933561, 0.7908440312917172, 4.6841966734171425, 1.730079748926345, 2.1113574200109353, 3.2797860584319305, 2.4350903751887185, 2.925371063771916, 2.9266369776976155, 4.508855285961593, 1.6394528587474642, 4.5868715352205855, 1.8870960281885742, 3.47620032995846, 4.6623290314610495, 5.359006603506013, 4.637226591371461, 4.446510163250027, 4.349851097350465, 4.806981707259587, 2.8092023922488876, 4.581003526183273, 4.74399646638846, 4.054088059244153, 3.3465970154844324, 4.523527554975075, 5.510296719811698, 4.9865184113418675, 2.8599693137784814, 0.8092457257022495, 4.7844447794121825, 3.573068560903334, 4.934548607300484, 0.5925496049787276, 3.4098818066217516, 3.6051073678346763, 3.1300985365291334]|235.1768465347990684|      0.25000000|[7644, 2496, 156, 312]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     157|[4.417208950015587, 4.526183875447554, 5.0391942999735, 4.467778338385955, 3.0521192455974493, 4.7606646471573, 4.829004356302189, 4.595312996696476, 4.541258463199198, 4.4204969700222545, 4.446624047935148, 4.839095333122568, 4.672436128913713, 4.531541179933561, 0.7908440312917172, 4.6841966734171425, 1.730079748926345, 2.1113574200109353, 3.2797860584319305, 2.4350903751887185, 2.925371063771916, 2.9266369776976155, 4.508855285961593, 1.6394528587474642, 4.5868715352205855, 1.8870960281885742, 3.47620032995846, 4.6623290314610495, 5.359006603506013, 4.637226591371461, 4.446510163250027, 4.349851097350465, 4.806981707259587, 2.8092023922488876, 4.581003526183273, 4.74399646638846, 4.054088059244153, 3.3465970154844324, 4.523527554975075, 5.510296719811698, 4.9865184113418675, 2.8599693137784814, 0.8092457257022495, 4.7844447794121825, 3.573068560903334, 4.934548607300484, 0.5925496049787276, 3.4098818066217516, 3.6051073678346763, 3.1300985365291334]|235.1768465347990684|      0.12500000|[7693, 2512, 157, 314]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     158|[4.458588231483426, 4.5320363726392525, 5.018129324753026, 4.458039988907739, 3.0178139635304517, 4.752231720330023, 4.835488953292085, 4.592606931000396, 4.5430147669693515, 4.4074310882339, 4.4645433190855695, 4.839130879113706, 4.678557502253811, 4.525737437156093, 0.7565619155325248, 4.693388391223576, 1.6831961721890065, 2.1225735354004978, 3.2686777758750685, 2.454097060897055, 2.9545046799968775, 2.9259096835976592, 4.510451310442438, 1.613738453672781, 4.59467458371483, 1.884810205047934, 3.466415078927882, 4.680814464328588, 5.368684560180921, 4.658246848531907, 4.467258944273294, 4.365586540093531, 4.8024807937532055, 2.8189697884749663, 4.583480690523572, 4.742373935303785, 4.078314215240787, 3.331099781008348, 4.514544130774825, 5.531907400231175, 4.992718054737888, 2.8260998286356687, 0.8245108101189218, 4.784225559412767, 3.575482702927704, 4.929370025381683, 0.5633160034115832, 3.412726455940471, 3.6104699221319283, 3.111767763050408]|234.7419715674173801|      0.25000000|[7742, 2528, 158, 316]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     159|[4.505112297179318, 4.552882458269894, 5.038223857332603, 4.508830799913517, 3.003894844804169, 4.739516943903348, 4.823712440725817, 4.59478649177002, 4.521671023847034, 4.450112888142237, 4.506506432944527, 4.855629256003145, 4.69270903789566, 4.569141999645393, 0.7927907337276477, 4.740482639976712, 1.7263740184108625, 2.1849460561250473, 3.2725463323848962, 2.444759602635179, 2.9197170624663777, 2.951354176226989, 4.526533958565593, 1.608261437382094, 4.603867721252251, 1.8815847356840822, 3.4306877598225296, 4.695226417769932, 5.351752702952796, 4.650435399466894, 4.481831532991606, 4.386092448246358, 4.772811014755798, 2.864423457738332, 4.637040803698391, 4.722519836332486, 4.077427525072927, 3.3161104549919473, 4.477981613727093, 5.561319070921641, 5.027600222759676, 2.855642574615865, 0.8855979093688869, 4.825109921518309, 3.5745667800621534, 4.903577143003519, 0.6158561322018173, 3.306189019432991, 3.641486481857845, 3.0480272519646547]|234.0129568263492104|      0.50000000|[7791, 2544, 159, 318]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     160|[4.505112297179318, 4.552882458269894, 5.038223857332603, 4.508830799913517, 3.003894844804169, 4.739516943903348, 4.823712440725817, 4.59478649177002, 4.521671023847034, 4.450112888142237, 4.506506432944527, 4.855629256003145, 4.69270903789566, 4.569141999645393, 0.7927907337276477, 4.740482639976712, 1.7263740184108625, 2.1849460561250473, 3.2725463323848962, 2.444759602635179, 2.9197170624663777, 2.951354176226989, 4.526533958565593, 1.608261437382094, 4.603867721252251, 1.8815847356840822, 3.4306877598225296, 4.695226417769932, 5.351752702952796, 4.650435399466894, 4.481831532991606, 4.386092448246358, 4.772811014755798, 2.864423457738332, 4.637040803698391, 4.722519836332486, 4.077427525072927, 3.3161104549919473, 4.477981613727093, 5.561319070921641, 5.027600222759676, 2.855642574615865, 0.8855979093688869, 4.825109921518309, 3.5745667800621534, 4.903577143003519, 0.6158561322018173, 3.306189019432991, 3.641486481857845, 3.0480272519646547]|234.0129568263492104|      0.25000000|[7840, 2560, 160, 320]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     161|[4.505112297179318, 4.552882458269894, 5.038223857332603, 4.508830799913517, 3.003894844804169, 4.739516943903348, 4.823712440725817, 4.59478649177002, 4.521671023847034, 4.450112888142237, 4.506506432944527, 4.855629256003145, 4.69270903789566, 4.569141999645393, 0.7927907337276477, 4.740482639976712, 1.7263740184108625, 2.1849460561250473, 3.2725463323848962, 2.444759602635179, 2.9197170624663777, 2.951354176226989, 4.526533958565593, 1.608261437382094, 4.603867721252251, 1.8815847356840822, 3.4306877598225296, 4.695226417769932, 5.351752702952796, 4.650435399466894, 4.481831532991606, 4.386092448246358, 4.772811014755798, 2.864423457738332, 4.637040803698391, 4.722519836332486, 4.077427525072927, 3.3161104549919473, 4.477981613727093, 5.561319070921641, 5.027600222759676, 2.855642574615865, 0.8855979093688869, 4.825109921518309, 3.5745667800621534, 4.903577143003519, 0.6158561322018173, 3.306189019432991, 3.641486481857845, 3.0480272519646547]|234.0129568263492104|      0.12500000|[7889, 2576, 161, 322]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     162|[4.505112297179318, 4.552882458269894, 5.038223857332603, 4.508830799913517, 3.003894844804169, 4.739516943903348, 4.823712440725817, 4.59478649177002, 4.521671023847034, 4.450112888142237, 4.506506432944527, 4.855629256003145, 4.69270903789566, 4.569141999645393, 0.7927907337276477, 4.740482639976712, 1.7263740184108625, 2.1849460561250473, 3.2725463323848962, 2.444759602635179, 2.9197170624663777, 2.951354176226989, 4.526533958565593, 1.608261437382094, 4.603867721252251, 1.8815847356840822, 3.4306877598225296, 4.695226417769932, 5.351752702952796, 4.650435399466894, 4.481831532991606, 4.386092448246358, 4.772811014755798, 2.864423457738332, 4.637040803698391, 4.722519836332486, 4.077427525072927, 3.3161104549919473, 4.477981613727093, 5.561319070921641, 5.027600222759676, 2.855642574615865, 0.8855979093688869, 4.825109921518309, 3.5745667800621534, 4.903577143003519, 0.6158561322018173, 3.306189019432991, 3.641486481857845, 3.0480272519646547]|234.0129568263492104|      0.06250000|[7938, 2592, 162, 324]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     163|[4.5189731795316925, 4.552613090834762, 5.033669568458651, 4.504914656022495, 3.0085000206348345, 4.732127505179859, 4.827245604971474, 4.5988367404927635, 4.526389174361161, 4.4530567943401405, 4.5051257288932804, 4.855856337068874, 4.693219175744785, 4.577680712998771, 0.7746964835801782, 4.74440990870201, 1.7090228959746592, 2.186879106902697, 3.2827351647035923, 2.4464319258986995, 2.9157654435298417, 2.9512855512567273, 4.52776158352067, 1.5856874504037064, 4.603574882556187, 1.872108981229337, 3.429183454755364, 4.705119952062726, 5.343564967191841, 4.644406605870653, 4.489402917560257, 4.383771855354508, 4.778276624766071, 2.855290912803318, 4.639413118073638, 4.72676256915366, 4.080947948280893, 3.3354537296418094, 4.486345338540818, 5.570395850980068, 5.0200926535507815, 2.866384571557925, 0.8745482763569803, 4.816785595073802, 3.586189387466371, 4.9119022869614035, 0.5945288516437158, 3.2991667702732266, 3.635105808909648, 3.0545037894400973]|233.6448826981081481|      0.12500000|[7987, 2608, 163, 326]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     164|[4.543616910533369, 4.574241009533066, 5.034174209944761, 4.532528429946307, 2.989399398913574, 4.727015085597745, 4.836351327496086, 4.63673681388161, 4.524110997461087, 4.466124247197401, 4.508514026011116, 4.865048537217051, 4.676176463638557, 4.587520872647956, 0.7733498566256992, 4.768686529504855, 1.7300903032323842, 2.2069090525414614, 3.291608737472421, 2.4738728298918686, 2.900729727877491, 2.9724307951823614, 4.5384260380328465, 1.5704433700179035, 4.608326403184291, 1.86052289998166, 3.4457235868580667, 4.718741069683194, 5.342677992039601, 4.63434524109969, 4.521530665292979, 4.378435421265322, 4.781631385548853, 2.8421976400015896, 4.663372202458534, 4.730749335856827, 4.072669110926212, 3.3627250367309327, 4.49641623423399, 5.588023529790083, 5.036656348546754, 2.8713278865366867, 0.8876032989430829, 4.841528077036261, 3.6187808620029163, 4.898687113497896, 0.605654338527507, 3.2922130363825883, 3.597751754045966, 3.070905368290103]|233.0680369594947479|      0.25000000|[8036, 2624, 164, 328]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     165|[4.543616910533369, 4.574241009533066, 5.034174209944761, 4.532528429946307, 2.989399398913574, 4.727015085597745, 4.836351327496086, 4.63673681388161, 4.524110997461087, 4.466124247197401, 4.508514026011116, 4.865048537217051, 4.676176463638557, 4.587520872647956, 0.7733498566256992, 4.768686529504855, 1.7300903032323842, 2.2069090525414614, 3.291608737472421, 2.4738728298918686, 2.900729727877491, 2.9724307951823614, 4.5384260380328465, 1.5704433700179035, 4.608326403184291, 1.86052289998166, 3.4457235868580667, 4.718741069683194, 5.342677992039601, 4.63434524109969, 4.521530665292979, 4.378435421265322, 4.781631385548853, 2.8421976400015896, 4.663372202458534, 4.730749335856827, 4.072669110926212, 3.3627250367309327, 4.49641623423399, 5.588023529790083, 5.036656348546754, 2.8713278865366867, 0.8876032989430829, 4.841528077036261, 3.6187808620029163, 4.898687113497896, 0.605654338527507, 3.2922130363825883, 3.597751754045966, 3.070905368290103]|233.0680369594947479|      0.12500000|[8085, 2640, 165, 330]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     166|[4.587050990016681, 4.576652587223216, 5.019179998202168, 4.5650760461822575, 2.9996262934363735, 4.746811554441661, 4.853245936742681, 4.647560862728623, 4.515119103491887, 4.487996634498793, 4.525094748320283, 4.871420662317145, 4.666298485034507, 4.607297955415452, 0.7608881607939408, 4.783592488494844, 1.7354915324902036, 2.216823535033618, 3.3011499763643886, 2.5002901290621713, 2.898476149437221, 2.980393940985986, 4.556501790944078, 1.5684713545519526, 4.610517947945563, 1.830530508407882, 3.4323605301986153, 4.743680153293726, 5.342445713467394, 4.6480850251344865, 4.53724402207403, 4.3977695374891015, 4.796539355544801, 2.8497922540206266, 4.681098661696931, 4.75171575351466, 4.094618740109026, 3.393556339827364, 4.534281483173256, 5.60401371078886, 5.019205013581172, 2.8572507667706524, 0.8698581112689087, 4.832187051728204, 3.6136018273066064, 4.906347808070927, 0.6288987497033498, 3.3024047432977026, 3.6102560885823434, 3.0765676606992343]|232.6326944923728774|      0.25000000|[8134, 2656, 166, 332]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     167|[4.587050990016681, 4.576652587223216, 5.019179998202168, 4.5650760461822575, 2.9996262934363735, 4.746811554441661, 4.853245936742681, 4.647560862728623, 4.515119103491887, 4.487996634498793, 4.525094748320283, 4.871420662317145, 4.666298485034507, 4.607297955415452, 0.7608881607939408, 4.783592488494844, 1.7354915324902036, 2.216823535033618, 3.3011499763643886, 2.5002901290621713, 2.898476149437221, 2.980393940985986, 4.556501790944078, 1.5684713545519526, 4.610517947945563, 1.830530508407882, 3.4323605301986153, 4.743680153293726, 5.342445713467394, 4.6480850251344865, 4.53724402207403, 4.3977695374891015, 4.796539355544801, 2.8497922540206266, 4.681098661696931, 4.75171575351466, 4.094618740109026, 3.393556339827364, 4.534281483173256, 5.60401371078886, 5.019205013581172, 2.8572507667706524, 0.8698581112689087, 4.832187051728204, 3.6136018273066064, 4.906347808070927, 0.6288987497033498, 3.3024047432977026, 3.6102560885823434, 3.0765676606992343]|232.6326944923728774|      0.12500000|[8183, 2672, 167, 334]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
