k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.032977074295828, -0.020349045671825, 0.1790669711803016, -0.0464465194261793, 0.212666353213197, 0.0739078454383579, 0.0059661978512555, 0.010193575461991, -0.030670315305917, -0.0628802211502816, 0.1954098872268227, 0.0540079866264564, 0.2636150948810621, 0.2114645974990281, -0.0252689843631638, -0.1990716698641417, -0.2535753403577738, -0.0692193422352085, -0.0920744440069732, 0.2059559519294998, 0.2470387428799814, 0.057240102921252, 0.0956292252027756, 0.0338253940461305, -0.0908052260948718, 0.0006886885715782, 0.0196771355742501, 0.0924057289575141, -0.0587942979306956, -0.0663808173051898, -0.0031317570553909, -0.0276632153820891, 0.2332154160020413, 0.0921184715342013, -0.2476322688374394, 0.0423058990223413, -0.0357776143935299, -0.0451417170497717, -0.0299718806860574, 0.0687387681124756, -0.020023670480627, 0.2153583454419841, 0.0246974506290711, 0.2260048880666499, -0.0046376995246547, -0.2052684945178183, -0.2521843404322049, 0.1891211939030877, -0.2524674741076258, 0.2322170639694059]|4523.1599784175614332|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
     107|[0.1343728486932843, -1.3394769927969885, -0.6486380087082116, -4.061298333897558, 1.224774018022446, 8.912103205885494, 0.0787355347165196, 4.879681932281238, 0.8976178771610878, 0.8325495299197776, 0.8840128465871321, 0.4138166637454555, 0.2456226208034752, -0.278395273800906, -1.4973847625625332, -5.820122536626665, -1.1568434356613604, -1.15530097744687, -8.028658159802465, -1.1968120288926145, 7.198206106023184, 1.461945879323769, 0.9172269609150321, 9.018382559019742, -4.783523622076703, 1.6599361444603518, 0.9082386937378326, 3.4679936386941774, -0.0661531827217638, -0.2102233383707912, 1.4289830254280909, -3.045061854582004, 3.9335385201203508, 6.034013950182372, -4.068167889935468, 1.3063694952745624, 0.2020204644959036, -0.9173050468894552, -1.6327712595947195, 11.052224523622506, 2.275573268915788, 6.429324718778071, -4.390700852200416, 2.440611896220062, -0.1196330161152035, 1.0911851273281614, -5.981640251841887, -1.6946082967740126, -0.61876559827411, 2.522235485161214]|1385.6652143827056989|      0.50000000|[12091, 1712, 107, 321]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     108|[0.1343728486932843, -1.3394769927969885, -0.6486380087082116, -4.061298333897558, 1.224774018022446, 8.912103205885494, 0.0787355347165196, 4.879681932281238, 0.8976178771610878, 0.8325495299197776, 0.8840128465871321, 0.4138166637454555, 0.2456226208034752, -0.278395273800906, -1.4973847625625332, -5.820122536626665, -1.1568434356613604, -1.15530097744687, -8.028658159802465, -1.1968120288926145, 7.198206106023184, 1.461945879323769, 0.9172269609150321, 9.018382559019742, -4.783523622076703, 1.6599361444603518, 0.9082386937378326, 3.4679936386941774, -0.0661531827217638, -0.2102233383707912, 1.4289830254280909, -3.045061854582004, 3.9335385201203508, 6.034013950182372, -4.068167889935468, 1.3063694952745624, 0.2020204644959036, -0.9173050468894552, -1.6327712595947195, 11.052224523622506, 2.275573268915788, 6.429324718778071, -4.390700852200416, 2.440611896220062, -0.1196330161152035, 1.0911851273281614, -5.981640251841887, -1.6946082967740126, -0.61876559827411, 2.522235485161214]|1385.6652143827056989|      0.25000000|[12204, 1728, 108, 324]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     109|[0.1343728486932843, -1.3394769927969885, -0.6486380087082116, -4.061298333897558, 1.224774018022446, 8.912103205885494, 0.0787355347165196, 4.879681932281238, 0.8976178771610878, 0.8325495299197776, 0.8840128465871321, 0.4138166637454555, 0.2456226208034752, -0.278395273800906, -1.4973847625625332, -5.820122536626665, -1.1568434356613604, -1.15530097744687, -8.028658159802465, -1.1968120288926145, 7.198206106023184, 1.461945879323769, 0.9172269609150321, 9.018382559019742, -4.783523622076703, 1.6599361444603518, 0.9082386937378326, 3.4679936386941774, -0.0661531827217638, -0.2102233383707912, 1.4289830254280909, -3.045061854582004, 3.9335385201203508, 6.034013950182372, -4.068167889935468, 1.3063694952745624, 0.2020204644959036, -0.9173050468894552, -1.6327712595947195, 11.052224523622506, 2.275573268915788, 6.429324718778071, -4.390700852200416, 2.440611896220062, -0.1196330161152035, 1.0911851273281614, -5.981640251841887, -1.6946082967740126, -0.61876559827411, 2.522235485161214]|1385.6652143827056989|      0.12500000|[12317, 1744, 109, 327]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     110|[0.1347311944822678, -1.3246917882283653, -0.649386421285769, -4.0459458468003735, 1.2057212649722473, 8.913323743274718, 0.074811638271804, 4.8981020641214785, 0.9144074349961099, 0.8349054131896247, 0.8536588762544897, 0.4145922946005573, 0.2198530993474889, -0.3051758160039817, -1.5101767056883435, -5.809385052686318, -1.123610758182256, -1.1578762233337947, -8.025031263697038, -1.203296129781329, 7.19006640234488, 1.459438654634005, 0.9024054993428917, 9.015011336716798, -4.805288383822189, 1.6547777338411946, 0.9075868538496987, 3.4559601186265385, -0.0728321155433512, -0.2041995526630334, 1.4230985663508893, -3.047106908687723, 3.922885616759779, 6.031827983659996, -4.062389835423713, 1.3101352287437429, 0.2027917431280808, -0.9155037956211171, -1.6189021793377512, 11.076389620537334, 2.2816389074897816, 6.409418502629741, -4.375886427849799, 2.4529870547336188, -0.1662610768743294, 1.075324855345091, -6.004947222077911, -1.7228067261218822, -0.5734663944045392, 2.4800643408748417]|1384.9963499907912592|      0.25000000|[12430, 1760, 110, 330]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     111|[0.1347311944822678, -1.3246917882283653, -0.649386421285769, -4.0459458468003735, 1.2057212649722473, 8.913323743274718, 0.074811638271804, 4.8981020641214785, 0.9144074349961099, 0.8349054131896247, 0.8536588762544897, 0.4145922946005573, 0.2198530993474889, -0.3051758160039817, -1.5101767056883435, -5.809385052686318, -1.123610758182256, -1.1578762233337947, -8.025031263697038, -1.203296129781329, 7.19006640234488, 1.459438654634005, 0.9024054993428917, 9.015011336716798, -4.805288383822189, 1.6547777338411946, 0.9075868538496987, 3.4559601186265385, -0.0728321155433512, -0.2041995526630334, 1.4230985663508893, -3.047106908687723, 3.922885616759779, 6.031827983659996, -4.062389835423713, 1.3101352287437429, 0.2027917431280808, -0.9155037956211171, -1.6189021793377512, 11.076389620537334, 2.2816389074897816, 6.409418502629741, -4.375886427849799, 2.4529870547336188, -0.1662610768743294, 1.075324855345091, -6.004947222077911, -1.7228067261218822, -0.5734663944045392, 2.4800643408748417]|1384.9963499907912592|      0.12500000|[12543, 1776, 111, 333]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     112|[0.1470203489922783, -1.3393929914178553, -0.6549042750537609, -4.035787435727053, 1.1752421427190654, 8.938494540991536, 0.0676098796156441, 4.928936045814145, 0.9028076229373178, 0.8464495157068, 0.8769819939158332, 0.4392489866107385, 0.221084021118414, -0.3361028593405931, -1.5184130327671106, -5.8234372894580995, -1.1258591698706348, -1.1584499294258035, -8.027664520932438, -1.19142973398006, 7.191120971380304, 1.4535078520796216, 0.8700698370845941, 9.021020984745991, -4.818307780030657, 1.6503950852788385, 0.9100924172235041, 3.453553604008906, -0.089820477593132, -0.2297691875660336, 1.4072091618721199, -3.0682215687656194, 3.920093978149667, 6.03447194456667, -4.031977804095059, 1.3250200914150572, 0.1822055220246176, -0.9200289878106643, -1.6183080170164779, 11.111062323068499, 2.2795202910536476, 6.453222458547802, -4.362439890263182, 2.4315730902011095, -0.1555644449131421, 1.0863481689925478, -5.999638409394002, -1.7331117304701422, -0.5683431841597645, 2.4478750435920347]|1384.6527838322645039|      0.25000000|[12656, 1792, 112, 336]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     113|[0.1396487249862567, -1.3509190477910507, -0.6202956112840966, -4.000011449368968, 1.2155570057479361, 8.953258321886592, 0.0998269521964115, 4.986558157255254, 0.9059646054852574, 0.9058909551298165, 0.9188881996933067, 0.4601469190354691, 0.1974207192359662, -0.3609590264522662, -1.5189936635038623, -5.855072704975741, -1.138109423077323, -1.129710059127107, -8.024989637512396, -1.2434294965083068, 7.229761504333531, 1.4195761372002194, 0.7915051497920027, 8.980324401889225, -4.875911503802894, 1.574946593905796, 0.9250582651275384, 3.4084731014460377, -0.0949820325260874, -0.2156309508098075, 1.4390718629997206, -3.040660078389236, 3.9535804585837497, 6.0441052391830095, -4.048034415916341, 1.3498772932912577, 0.1893592444540922, -0.9192045474658194, -1.6507799569614483, 11.109042164687219, 2.2243609538731524, 6.49910624716174, -4.3364188240011385, 2.457288250577139, -0.164688742935978, 1.0466404867143095, -5.987173175189121, -1.7171997453651937, -0.4899284567032407, 2.428222616475574]|1384.4449499101988295|      0.50000000|[12769, 1808, 113, 339]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     114|[0.1396487249862567, -1.3509190477910507, -0.6202956112840966, -4.000011449368968, 1.2155570057479361, 8.953258321886592, 0.0998269521964115, 4.986558157255254, 0.9059646054852574, 0.9058909551298165, 0.9188881996933067, 0.4601469190354691, 0.1974207192359662, -0.3609590264522662, -1.5189936635038623, -5.855072704975741, -1.138109423077323, -1.129710059127107, -8.024989637512396, -1.2434294965083068, 7.229761504333531, 1.4195761372002194, 0.7915051497920027, 8.980324401889225, -4.875911503802894, 1.574946593905796, 0.9250582651275384, 3.4084731014460377, -0.0949820325260874, -0.2156309508098075, 1.4390718629997206, -3.040660078389236, 3.9535804585837497, 6.0441052391830095, -4.048034415916341, 1.3498772932912577, 0.1893592444540922, -0.9192045474658194, -1.6507799569614483, 11.109042164687219, 2.2243609538731524, 6.49910624716174, -4.3364188240011385, 2.457288250577139, -0.164688742935978, 1.0466404867143095, -5.987173175189121, -1.7171997453651937, -0.4899284567032407, 2.428222616475574]|1384.4449499101988295|      0.25000000|[12882, 1824, 114, 342]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     115|[0.1396487249862567, -1.3509190477910507, -0.6202956112840966, -4.000011449368968, 1.2155570057479361, 8.953258321886592, 0.0998269521964115, 4.986558157255254, 0.9059646054852574, 0.9058909551298165, 0.9188881996933067, 0.4601469190354691, 0.1974207192359662, -0.3609590264522662, -1.5189936635038623, -5.855072704975741, -1.138109423077323, -1.129710059127107, -8.024989637512396, -1.2434294965083068, 7.229761504333531, 1.4195761372002194, 0.7915051497920027, 8.980324401889225, -4.875911503802894, 1.574946593905796, 0.9250582651275384, 3.4084731014460377, -0.0949820325260874, -0.2156309508098075, 1.4390718629997206, -3.040660078389236, 3.9535804585837497, 6.0441052391830095, -4.048034415916341, 1.3498772932912577, 0.1893592444540922, -0.9192045474658194, -1.6507799569614483, 11.109042164687219, 2.2243609538731524, 6.49910624716174, -4.3364188240011385, 2.457288250577139, -0.164688742935978, 1.0466404867143095, -5.987173175189121, -1.7171997453651937, -0.4899284567032407, 2.428222616475574]|1384.4449499101988295|      0.12500000|[12995, 1840, 115, 345]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     116|[0.1477676927210342, -1.3337018785036714, -0.6323760551625274, -4.002425887373107, 1.1827845049857326, 8.974535620479557, 0.0915907449094506, 5.006783732683823, 0.893423140604682, 0.9111846174434404, 0.8980965388103025, 0.4520585089181214, 0.1903637673140577, -0.3675883174340256, -1.5021011435558576, -5.845815183331589, -1.1050498025494955, -1.1433056387807592, -8.05059305515695, -1.2309305969968811, 7.231681304518226, 1.4429725176014054, 0.7675904708953556, 8.990376320009515, -4.890375267333029, 1.5605103607300221, 0.9147949573078468, 3.41205810453225, -0.1092508375719669, -0.2276449316220776, 1.4249998193222024, -3.053803623622128, 3.947776507102127, 6.041353812712847, -4.027315482525752, 1.3441580378099234, 0.1824749523064232, -0.8981097558930785, -1.6335785147255102, 11.147641327469037, 2.2359327545268135, 6.552024679654915, -4.336040661288001, 2.4455691957373555, -0.1490533213704921, 1.067920670432383, -5.969160357243516, -1.715981968654996, -0.5028526243382109, 2.409571410495642]|1383.9995347577767006|      0.25000000|[13108, 1856, 116, 348]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     117|[0.1477676927210342, -1.3337018785036714, -0.6323760551625274, -4.002425887373107, 1.1827845049857326, 8.974535620479557, 0.0915907449094506, 5.006783732683823, 0.893423140604682, 0.9111846174434404, 0.8980965388103025, 0.4520585089181214, 0.1903637673140577, -0.3675883174340256, -1.5021011435558576, -5.845815183331589, -1.1050498025494955, -1.1433056387807592, -8.05059305515695, -1.2309305969968811, 7.231681304518226, 1.4429725176014054, 0.7675904708953556, 8.990376320009515, -4.890375267333029, 1.5605103607300221, 0.9147949573078468, 3.41205810453225, -0.1092508375719669, -0.2276449316220776, 1.4249998193222024, -3.053803623622128, 3.947776507102127, 6.041353812712847, -4.027315482525752, 1.3441580378099234, 0.1824749523064232, -0.8981097558930785, -1.6335785147255102, 11.147641327469037, 2.2359327545268135, 6.552024679654915, -4.336040661288001, 2.4455691957373555, -0.1490533213704921, 1.067920670432383, -5.969160357243516, -1.715981968654996, -0.5028526243382109, 2.409571410495642]|1383.9995347577767006|      0.12500000|[13221, 1872, 117, 351]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     118|[0.1617691956789821, -1.3197907853040896, -0.6074334608200059, -3.998147875434996, 1.1550599136766053, 9.003128870280829, 0.0849157749820937, 5.013407029243584, 0.8745242084034374, 0.9118153142062592, 0.9096889896816257, 0.4573109930846021, 0.2100945994036361, -0.3507277015285563, -1.491965206866097, -5.867148432552129, -1.1163672187615368, -1.157464711655299, -8.06686564239464, -1.2210607344732747, 7.235067900863167, 1.4371163974287298, 0.7295539861399108, 9.010670840650375, -4.892389654205341, 1.565614400954532, 0.8957476841168361, 3.4028167051070324, -0.135403299204497, -0.21506422827416, 1.4168564453401193, -3.072309156980364, 3.9576364446369046, 6.037883971412666, -4.023913613143544, 1.3492091051363932, 0.1894314895496804, -0.8984035772358783, -1.6162095535848817, 11.191026250294648, 2.2148626628718593, 6.57513295512334, -4.315977920842876, 2.4729464438321296, -0.166464076973889, 1.0552536207126988, -5.979885059021915, -1.7390520583420859, -0.501248153132843, 2.3746033955027688]|1383.6495659353470273|      0.25000000|[13334, 1888, 118, 354]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     119|[0.1617691956789821, -1.3197907853040896, -0.6074334608200059, -3.998147875434996, 1.1550599136766053, 9.003128870280829, 0.0849157749820937, 5.013407029243584, 0.8745242084034374, 0.9118153142062592, 0.9096889896816257, 0.4573109930846021, 0.2100945994036361, -0.3507277015285563, -1.491965206866097, -5.867148432552129, -1.1163672187615368, -1.157464711655299, -8.06686564239464, -1.2210607344732747, 7.235067900863167, 1.4371163974287298, 0.7295539861399108, 9.010670840650375, -4.892389654205341, 1.565614400954532, 0.8957476841168361, 3.4028167051070324, -0.135403299204497, -0.21506422827416, 1.4168564453401193, -3.072309156980364, 3.9576364446369046, 6.037883971412666, -4.023913613143544, 1.3492091051363932, 0.1894314895496804, -0.8984035772358783, -1.6162095535848817, 11.191026250294648, 2.2148626628718593, 6.57513295512334, -4.315977920842876, 2.4729464438321296, -0.166464076973889, 1.0552536207126988, -5.979885059021915, -1.7390520583420859, -0.501248153132843, 2.3746033955027688]|1383.6495659353470273|      0.12500000|[13447, 1904, 119, 357]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     120|[0.1633199898515964, -1.3198722866833845, -0.6382074182049545, -3.9895779047694946, 1.1428472453172096, 9.027472018836601, 0.0983866363568592, 5.037244952287834, 0.8660451746686229, 0.9117109584160343, 0.9246832901922105, 0.4697094907281533, 0.2032337258164636, -0.3624827680638245, -1.5042541433827894, -5.869211167814055, -1.1090735460875996, -1.15585831668262, -8.082978403814066, -1.204339294685007, 7.250920142245381, 1.4499792119936925, 0.6947591192278885, 9.008863150954333, -4.919774318061094, 1.5557746016108311, 0.8894752044930652, 3.3947346852318887, -0.1375527926841345, -0.2309218573667724, 1.41499561814163, -3.0829702593692314, 3.9521877861454127, 6.021036088043688, -4.026684658580004, 1.3760945756435996, 0.1951198885053967, -0.8898381120745738, -1.59810430292979, 11.218830826326606, 2.2002407556358747, 6.636138506362585, -4.310049083703979, 2.468564456813133, -0.1477140244812449, 1.0845207273697441, -5.996969923088046, -1.7261325959792355, -0.5194556364322285, 2.3515725178115394]|1383.3167585783369304|      0.25000000|[13560, 1920, 120, 360]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
