k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0478993501530648, 0.0622196849474025, 0.1590751675332898, 0.0354408147990954, 0.1631103105285328, -0.0018811837667013, 0.039588874903822, -0.0380032643996805, -0.0382647293960556, -0.0264446392691078, 0.2557472899830945, -0.0107836210493259, 0.1952272509150635, 0.2464145885281385, -0.0859434053665172, -0.3037305889086542, -0.186643738562294, 0.0022141088291853, -0.1667239567738808, 0.1882313489894686, 0.2276730468872439, 0.088882968762809, -0.0017392270797803, 0.0804290332442556, -0.0149843156930915, -0.0388456986272729, 0.0742333262215873, 0.0732186121111888, -0.0487905308259279, -0.0372395325984272, 0.0592982650788902, -0.0170064299157309, 0.2685437927893635, 0.033832136337226, -0.1306869800074443, 0.0474101736407652, 0.1299305490013186, -0.0258822165230471, 0.0029810295735964, 0.0142136790437906, 0.0450268172990524, 0.1082898315560591, 0.0737951990693006, 0.2478055210100404, -0.027847430497026, -0.2262064171661979, -0.2161743448134294, 0.3010602915458094, -0.1960809101356022, 0.2613854362262378]|4572.5861661846956849|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
     153|[-0.0635859518509035, -1.2049980307777863, -0.8512421180100453, -4.415013392523109, 1.8905459305310057, 5.958138482553444, 0.9142991913483427, 3.579356719299536, -0.2056026540003671, 0.5948820371075005, 0.3226076120407732, 0.439229913661167, 1.1959612260438202, 1.3345169250247464, -2.408181853463166, -3.1805052322531844, -1.1730888004319506, 0.6026852262862531, -6.758541272410182, -0.1636107571413557, 5.414487955179592, 1.5882195627809788, 2.42130670277472, 8.315588535244807, -3.7442425145023197, 1.8943175959594776, 1.2944398106328021, 3.6082917324163373, 0.1927417852722366, -0.3404289994332674, 0.9717279828166745, -2.4871901262240517, 3.589310091531455, 4.859423704385078, -4.502527049108208, 1.4107393877527987, 0.2169647808788009, -1.2129490352110757, -2.007308634626784, 7.820829830782624, 0.8795887475154235, 5.033441949765965, -3.4962504110648664, 2.2017155577380954, -0.7732007025104216, 1.317688306485417, -5.240404156866315, -0.4102462878552635, -1.9226916944732384, 1.4166909367990652]|1465.1082975044198520|      0.50000000|[8721, 1224, 153, 306]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     154|[-0.0635859518509035, -1.2049980307777863, -0.8512421180100453, -4.415013392523109, 1.8905459305310057, 5.958138482553444, 0.9142991913483427, 3.579356719299536, -0.2056026540003671, 0.5948820371075005, 0.3226076120407732, 0.439229913661167, 1.1959612260438202, 1.3345169250247464, -2.408181853463166, -3.1805052322531844, -1.1730888004319506, 0.6026852262862531, -6.758541272410182, -0.1636107571413557, 5.414487955179592, 1.5882195627809788, 2.42130670277472, 8.315588535244807, -3.7442425145023197, 1.8943175959594776, 1.2944398106328021, 3.6082917324163373, 0.1927417852722366, -0.3404289994332674, 0.9717279828166745, -2.4871901262240517, 3.589310091531455, 4.859423704385078, -4.502527049108208, 1.4107393877527987, 0.2169647808788009, -1.2129490352110757, -2.007308634626784, 7.820829830782624, 0.8795887475154235, 5.033441949765965, -3.4962504110648664, 2.2017155577380954, -0.7732007025104216, 1.317688306485417, -5.240404156866315, -0.4102462878552635, -1.9226916944732384, 1.4166909367990652]|1465.1082975044198520|      0.25000000|[8778, 1232, 154, 308]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     155|[-0.0635859518509035, -1.2049980307777863, -0.8512421180100453, -4.415013392523109, 1.8905459305310057, 5.958138482553444, 0.9142991913483427, 3.579356719299536, -0.2056026540003671, 0.5948820371075005, 0.3226076120407732, 0.439229913661167, 1.1959612260438202, 1.3345169250247464, -2.408181853463166, -3.1805052322531844, -1.1730888004319506, 0.6026852262862531, -6.758541272410182, -0.1636107571413557, 5.414487955179592, 1.5882195627809788, 2.42130670277472, 8.315588535244807, -3.7442425145023197, 1.8943175959594776, 1.2944398106328021, 3.6082917324163373, 0.1927417852722366, -0.3404289994332674, 0.9717279828166745, -2.4871901262240517, 3.589310091531455, 4.859423704385078, -4.502527049108208, 1.4107393877527987, 0.2169647808788009, -1.2129490352110757, -2.007308634626784, 7.820829830782624, 0.8795887475154235, 5.033441949765965, -3.4962504110648664, 2.2017155577380954, -0.7732007025104216, 1.317688306485417, -5.240404156866315, -0.4102462878552635, -1.9226916944732384, 1.4166909367990652]|1465.1082975044198520|      0.12500000|[8835, 1240, 155, 310]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     156|[-0.0670200609524703, -1.1860938152372646, -0.8453074972258602, -4.4294623244852875, 1.8843856928238223, 5.987277009216333, 0.9103843768897594, 3.59905520963994, -0.1812052754905981, 0.615425545047324, 0.3484099007301922, 0.4435621754973365, 1.1992900261698165, 1.3285711939102998, -2.43118166245052, -3.193909581710579, -1.186198426998403, 0.6057803774122751, -6.778775329850083, -0.1795575728681561, 5.401297253673003, 1.5876709641359807, 2.3945305413156044, 8.324370187320701, -3.7379629254531923, 1.9126912905710176, 1.3006073666426217, 3.585061433504369, 0.1785600559070442, -0.3280350054063919, 0.9875878332138466, -2.4803720410152366, 3.6052196308382114, 4.865259313820136, -4.537739800480321, 1.437242122896401, 0.2288526354777016, -1.209618992594679, -2.0154884984984553, 7.866751332963451, 0.9087723923597776, 5.040170882606559, -3.516659715081346, 2.228279094898495, -0.7809662011049262, 1.3146512401663206, -5.249736969237212, -0.4343801509433822, -1.904421491158002, 1.4027629244015627]|1463.2340793884609411|      0.25000000|[8892, 1248, 156, 312]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     157|[-0.0966497105862906, -1.1857465274901469, -0.8211786996457174, -4.460100942644895, 1.8296411887670845, 5.970625155883872, 0.8947610893528317, 3.6002427817803238, -0.2295211504982598, 0.634279393139825, 0.3751381353552187, 0.4618114177814389, 1.198515601769586, 1.3429509277858351, -2.3959626370877265, -3.2256381157663037, -1.203030991829432, 0.5731275104620088, -6.789031126380367, -0.198084696716615, 5.354592184587777, 1.6046841948362223, 2.3879886460224964, 8.416262021702504, -3.747623662606308, 1.890716467201238, 1.3317814341710068, 3.5791318963359315, 0.1205924965446744, -0.3916327376951929, 1.0001082305106508, -2.491055358985571, 3.597692021238504, 4.817022232069507, -4.510166290357828, 1.4465344212092106, 0.2811614254523778, -1.2548679582639373, -1.9963933665484903, 7.908210153407693, 0.9089506699613437, 5.086399082529437, -3.578986795216147, 2.241964900218581, -0.7341602631147339, 1.2873354581456677, -5.3031279236227595, -0.4899831374675658, -1.955476531328616, 1.378624763647883]|1461.7353481467516758|      0.50000000|[8949, 1256, 157, 314]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     158|[-0.0966497105862906, -1.1857465274901469, -0.8211786996457174, -4.460100942644895, 1.8296411887670845, 5.970625155883872, 0.8947610893528317, 3.6002427817803238, -0.2295211504982598, 0.634279393139825, 0.3751381353552187, 0.4618114177814389, 1.198515601769586, 1.3429509277858351, -2.3959626370877265, -3.2256381157663037, -1.203030991829432, 0.5731275104620088, -6.789031126380367, -0.198084696716615, 5.354592184587777, 1.6046841948362223, 2.3879886460224964, 8.416262021702504, -3.747623662606308, 1.890716467201238, 1.3317814341710068, 3.5791318963359315, 0.1205924965446744, -0.3916327376951929, 1.0001082305106508, -2.491055358985571, 3.597692021238504, 4.817022232069507, -4.510166290357828, 1.4465344212092106, 0.2811614254523778, -1.2548679582639373, -1.9963933665484903, 7.908210153407693, 0.9089506699613437, 5.086399082529437, -3.578986795216147, 2.241964900218581, -0.7341602631147339, 1.2873354581456677, -5.3031279236227595, -0.4899831374675658, -1.955476531328616, 1.378624763647883]|1461.7353481467516758|      0.25000000|[9006, 1264, 158, 316]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     159|[-0.0471365936156417, -1.211583906990808, -0.7971888569490094, -4.482166122373167, 1.8290867551373982, 6.022713716271065, 0.852175633996037, 3.6124376940998078, -0.2034227499500876, 0.6764649046857942, 0.4105499866107531, 0.4092022662667219, 1.2057323502290083, 1.361720502224152, -2.407900402359596, -3.267605079377041, -1.18706019781499, 0.4860416922665478, -6.810591306809646, -0.2243507928415712, 5.412218502829064, 1.626504114086861, 2.413259976304435, 8.501337865906386, -3.7355717577630263, 1.9239038523935723, 1.2907292474786822, 3.57824858963634, 0.1140552493081899, -0.3887695892762257, 1.0119732121151688, -2.482433285018214, 3.618813909919801, 4.883779051391857, -4.521518874901742, 1.4081567774302448, 0.2564202717729833, -1.217083265871434, -2.017458259093011, 7.935251245480025, 0.8580603421884739, 5.07402561413504, -3.638467405743268, 2.2546752158109387, -0.7531516713379628, 1.2938575153899274, -5.335066268019868, -0.5257611734360498, -1.910269187364605, 1.3698134455508548]|1458.9574482553746293|      0.50000000|[9063, 1272, 159, 318]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     160|[-0.0471365936156417, -1.211583906990808, -0.7971888569490094, -4.482166122373167, 1.8290867551373982, 6.022713716271065, 0.852175633996037, 3.6124376940998078, -0.2034227499500876, 0.6764649046857942, 0.4105499866107531, 0.4092022662667219, 1.2057323502290083, 1.361720502224152, -2.407900402359596, -3.267605079377041, -1.18706019781499, 0.4860416922665478, -6.810591306809646, -0.2243507928415712, 5.412218502829064, 1.626504114086861, 2.413259976304435, 8.501337865906386, -3.7355717577630263, 1.9239038523935723, 1.2907292474786822, 3.57824858963634, 0.1140552493081899, -0.3887695892762257, 1.0119732121151688, -2.482433285018214, 3.618813909919801, 4.883779051391857, -4.521518874901742, 1.4081567774302448, 0.2564202717729833, -1.217083265871434, -2.017458259093011, 7.935251245480025, 0.8580603421884739, 5.07402561413504, -3.638467405743268, 2.2546752158109387, -0.7531516713379628, 1.2938575153899274, -5.335066268019868, -0.5257611734360498, -1.910269187364605, 1.3698134455508548]|1458.9574482553746293|      0.25000000|[9120, 1280, 160, 320]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     161|[-0.0397533862250645, -1.249880303884906, -0.74593670945277, -4.468839993987199, 1.7631936268111639, 6.088367533231881, 0.7937006616730332, 3.6320737391355253, -0.1865993729144549, 0.6636570126217541, 0.4473789310933278, 0.3974425634664277, 1.202054018445787, 1.3244825245358793, -2.4242921359530567, -3.225203292568205, -1.1429337343690338, 0.5014296357833242, -6.795932686452671, -0.2258662493912554, 5.4551852378522945, 1.5774141580950067, 2.363123172635236, 8.498460501743097, -3.7456486270881553, 1.9757566473139627, 1.240201225377768, 3.5737997074309242, 0.1302212543811888, -0.3645613963106831, 1.0232158929356205, -2.510148769721184, 3.6424829366835407, 4.890632172503895, -4.500487343083305, 1.4062956720868631, 0.2697318481460058, -1.1817348117123698, -1.9758619644583917, 7.9124756169126265, 0.9106922021382273, 5.157969245221955, -3.689412729564985, 2.277410053814865, -0.7217331209061361, 1.3078919622233633, -5.328010837776024, -0.5935996889751981, -1.9285551795751958, 1.3557874493905107]|1457.0076514887100529|      0.50000000|[9177, 1288, 161, 322]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     162|[-0.0397533862250645, -1.249880303884906, -0.74593670945277, -4.468839993987199, 1.7631936268111639, 6.088367533231881, 0.7937006616730332, 3.6320737391355253, -0.1865993729144549, 0.6636570126217541, 0.4473789310933278, 0.3974425634664277, 1.202054018445787, 1.3244825245358793, -2.4242921359530567, -3.225203292568205, -1.1429337343690338, 0.5014296357833242, -6.795932686452671, -0.2258662493912554, 5.4551852378522945, 1.5774141580950067, 2.363123172635236, 8.498460501743097, -3.7456486270881553, 1.9757566473139627, 1.240201225377768, 3.5737997074309242, 0.1302212543811888, -0.3645613963106831, 1.0232158929356205, -2.510148769721184, 3.6424829366835407, 4.890632172503895, -4.500487343083305, 1.4062956720868631, 0.2697318481460058, -1.1817348117123698, -1.9758619644583917, 7.9124756169126265, 0.9106922021382273, 5.157969245221955, -3.689412729564985, 2.277410053814865, -0.7217331209061361, 1.3078919622233633, -5.328010837776024, -0.5935996889751981, -1.9285551795751958, 1.3557874493905107]|1457.0076514887100529|      0.25000000|[9234, 1296, 162, 324]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     163|[-0.0668828938674034, -1.2685557547261228, -0.7389350727377108, -4.430053436287513, 1.761253235524959, 6.112104466038209, 0.7642537705066434, 3.6211536085157054, -0.1766120400662153, 0.6492653357562529, 0.4597862882883355, 0.3755815521075486, 1.1230103423773405, 1.218765346010723, -2.4550217887518127, -3.238184195227196, -1.1372149363312616, 0.5000018593296219, -6.83696842077543, -0.1574909849828785, 5.4691330455133675, 1.572583879528497, 2.3654650756988573, 8.563226679023485, -3.6983176469570562, 1.9904627252819262, 1.249777759293822, 3.574657224333152, 0.1406380883747035, -0.3970328015352235, 1.0021526376568362, -2.571952200292284, 3.632345025438133, 4.886780714945267, -4.504715270595994, 1.4149852812878472, 0.3109329275204675, -1.138636786265691, -1.9737923489014286, 7.932835445808073, 0.8909642874193746, 5.2273918282449, -3.715547739111055, 2.288857718299563, -0.7269079375531932, 1.3191682626613397, -5.305287862980821, -0.6792686388363987, -1.8891267596543995, 1.3392327466253622]|1455.4036516341100196|      0.50000000|[9291, 1304, 163, 326]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     164|[-0.0668828938674034, -1.2685557547261228, -0.7389350727377108, -4.430053436287513, 1.761253235524959, 6.112104466038209, 0.7642537705066434, 3.6211536085157054, -0.1766120400662153, 0.6492653357562529, 0.4597862882883355, 0.3755815521075486, 1.1230103423773405, 1.218765346010723, -2.4550217887518127, -3.238184195227196, -1.1372149363312616, 0.5000018593296219, -6.83696842077543, -0.1574909849828785, 5.4691330455133675, 1.572583879528497, 2.3654650756988573, 8.563226679023485, -3.6983176469570562, 1.9904627252819262, 1.249777759293822, 3.574657224333152, 0.1406380883747035, -0.3970328015352235, 1.0021526376568362, -2.571952200292284, 3.632345025438133, 4.886780714945267, -4.504715270595994, 1.4149852812878472, 0.3109329275204675, -1.138636786265691, -1.9737923489014286, 7.932835445808073, 0.8909642874193746, 5.2273918282449, -3.715547739111055, 2.288857718299563, -0.7269079375531932, 1.3191682626613397, -5.305287862980821, -0.6792686388363987, -1.8891267596543995, 1.3392327466253622]|1455.4036516341100196|      0.25000000|[9348, 1312, 164, 328]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     165|[-0.064281104412971, -1.2379631083639757, -0.7450538303170309, -4.417529516086645, 1.717197904726821, 6.163866009642843, 0.7543531644538777, 3.6793097559944448, -0.1852439452664777, 0.6536561081570155, 0.4573014496311099, 0.3037690281790457, 1.062230316096051, 1.2370202093671667, -2.444142921322701, -3.2634524632796396, -1.171283886727289, 0.4748402002809297, -6.845617928945569, -0.193064842447646, 5.441772741880507, 1.5324093179267302, 2.353747078010684, 8.581217940352909, -3.7500180163433883, 1.993915714030202, 1.2835181623101533, 3.569496160801134, 0.1754799543258145, -0.3463959313202415, 1.0265704752865605, -2.6087362001517294, 3.669912642739069, 4.897264745958238, -4.47343633604175, 1.3939302505932039, 0.3379666719694691, -1.136110570942412, -1.9890070491748877, 8.038098057368797, 0.882340707668093, 5.253558918504017, -3.78102699501544, 2.294251010620741, -0.7011475371006614, 1.3497172264060966, -5.352994657143232, -0.6384427496283563, -1.857179836303515, 1.371772601477233]|1452.7431430808546793|      0.50000000|[9405, 1320, 165, 330]                                                     |  | used linear model with 65 points | iterate success | actual_k=8
     166|[-0.064281104412971, -1.2379631083639757, -0.7450538303170309, -4.417529516086645, 1.717197904726821, 6.163866009642843, 0.7543531644538777, 3.6793097559944448, -0.1852439452664777, 0.6536561081570155, 0.4573014496311099, 0.3037690281790457, 1.062230316096051, 1.2370202093671667, -2.444142921322701, -3.2634524632796396, -1.171283886727289, 0.4748402002809297, -6.845617928945569, -0.193064842447646, 5.441772741880507, 1.5324093179267302, 2.353747078010684, 8.581217940352909, -3.7500180163433883, 1.993915714030202, 1.2835181623101533, 3.569496160801134, 0.1754799543258145, -0.3463959313202415, 1.0265704752865605, -2.6087362001517294, 3.669912642739069, 4.897264745958238, -4.47343633604175, 1.3939302505932039, 0.3379666719694691, -1.136110570942412, -1.9890070491748877, 8.038098057368797, 0.882340707668093, 5.253558918504017, -3.78102699501544, 2.294251010620741, -0.7011475371006614, 1.3497172264060966, -5.352994657143232, -0.6384427496283563, -1.857179836303515, 1.371772601477233]|1452.7431430808546793|      0.25000000|[9462, 1328, 166, 332]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
     167|[-0.064281104412971, -1.2379631083639757, -0.7450538303170309, -4.417529516086645, 1.717197904726821, 6.163866009642843, 0.7543531644538777, 3.6793097559944448, -0.1852439452664777, 0.6536561081570155, 0.4573014496311099, 0.3037690281790457, 1.062230316096051, 1.2370202093671667, -2.444142921322701, -3.2634524632796396, -1.171283886727289, 0.4748402002809297, -6.845617928945569, -0.193064842447646, 5.441772741880507, 1.5324093179267302, 2.353747078010684, 8.581217940352909, -3.7500180163433883, 1.993915714030202, 1.2835181623101533, 3.569496160801134, 0.1754799543258145, -0.3463959313202415, 1.0265704752865605, -2.6087362001517294, 3.669912642739069, 4.897264745958238, -4.47343633604175, 1.3939302505932039, 0.3379666719694691, -1.136110570942412, -1.9890070491748877, 8.038098057368797, 0.882340707668093, 5.253558918504017, -3.78102699501544, 2.294251010620741, -0.7011475371006614, 1.3497172264060966, -5.352994657143232, -0.6384427496283563, -1.857179836303515, 1.371772601477233]|1452.7431430808546793|      0.12500000|[9519, 1336, 167, 334]                                                     |  | used linear model with 65 points | iterate failure | actual_k=8
